gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
435	6.946142	4.814071	8.827353	0.861532	0.548331	0.064769
436	7.033016	4.619678	8.140793	0.891825	0.518611	0.064704
437	7.202155	4.835293	10.010314	0.837708	0.617243	0.064640
438	7.084962	4.714277	8.384899	0.883911	0.536085	0.064575
439	7.027261	4.641199	8.224897	0.887797	0.531251	0.064511
440	7.252230	4.640330	8.539214	0.885681	0.532651	0.064446
441	7.148261	4.725817	8.740309	0.873169	0.555339	0.064382
442	7.246375	4.620716	8.500319	0.887004	0.530389	0.064318
443	7.223718	4.624325	8.805933	0.874125	0.545147	0.064253
444	7.121551	4.714558	8.595123	0.877340	0.547020	0.064189
445	7.166572	4.829256	8.386993	0.887838	0.531315	0.064125
446	7.278147	4.744763	8.739602	0.879008	0.553638	0.064061
447	7.155076	4.675251	8.763358	0.872640	0.558023	0.063997
448	7.272047	4.646809	8.811505	0.876058	0.554597	0.063933
449	7.286330	4.710169	8.843884	0.875509	0.558373	0.063870
450	7.243142	4.947102	8.721779	0.878092	0.558138	0.063806
451	7.409004	4.827426	8.926484	0.877909	0.557906	0.063742
452	7.077036	4.833543	8.576834	0.875997	0.547908	0.063679
453	7.139300	4.620823	8.662683	0.875610	0.557492	0.063615
454	7.261659	4.777519	8.741367	0.878194	0.552726	0.063552
455	7.163756	4.845014	8.702829	0.875224	0.548640	0.063488
456	7.117689	4.801265	8.602283	0.876892	0.543613	0.063425
457	7.277672	4.800541	8.806675	0.876485	0.556459	0.063362
458	7.421967	4.781959	8.897538	0.879557	0.554259	0.063298
459	7.209837	4.802263	8.434740	0.887960	0.529232	0.063235
460	7.162035	4.742915	8.717360	0.874613	0.554534	0.063172
461	7.412855	4.702488	8.913992	0.878540	0.549814	0.063109
462	7.330192	4.635084	8.741151	0.881327	0.551480	0.063046
463	7.239675	4.870629	8.743692	0.877116	0.559401	0.062983
464	7.236551	4.901868	8.718710	0.877909	0.551902	0.062920
465	7.057045	4.469563	8.578640	0.875020	0.548772	0.062857
466	7.336124	4.753814	8.794090	0.879578	0.550497	0.062795
467	7.202336	4.684113	8.459371	0.886556	0.530123	0.062732
468	7.039585	4.875258	8.266783	0.886617	0.529630	0.062669
469	7.266747	4.710611	8.546381	0.886088	0.540382	0.062607
470	7.218732	4.746779	8.660801	0.879293	0.549724	0.062544
471	7.367609	4.757846	8.928423	0.876017	0.557362	0.062482
472	7.140249	4.768248	8.659454	0.875773	0.548423	0.062420
473	7.181310	4.799517	8.545592	0.882039	0.539591	0.062357
474	7.390148	4.863395	8.879560	0.878805	0.555762	0.062295
475	7.134130	4.725028	8.641668	0.876160	0.557681	0.062233
476	7.418497	4.737393	8.876009	0.880208	0.552446	0.062171
477	7.208639	4.720239	8.519713	0.884379	0.530846	0.062109
478	7.231593	4.909748	8.790822	0.875020	0.558457	0.062047
479	7.137839	4.585155	8.564273	0.879272	0.537428	0.061985
480	7.255474	4.701775	8.837858	0.874369	0.552670	0.061923
481	7.340840	4.909502	8.696463	0.883565	0.545013	0.061861
482	7.166432	4.783806	8.645516	0.877482	0.557661	0.061799
483	7.344144	4.859975	9.155229	0.867208	0.558606	0.061738
484	7.211021	4.807450	9.157522	0.861735	0.563614	0.061676
485	7.216141	4.787417	8.747625	0.875916	0.558475	0.061615
486	7.351649	4.821133	8.925427	0.875427	0.555238	0.061553
487	7.416313	4.871112	9.599584	0.856323	0.586080	0.061492
488	7.293799	4.905947	9.563314	0.852783	0.590910	0.061430
489	7.320784	4.977489	9.419645	0.857992	0.586020	0.061369
490	7.433797	5.105286	9.673235	0.854858	0.589110	0.061308
491	7.314567	4.986170	9.338413	0.860209	0.581095	0.061247
492	7.472485	4.807721	9.711397	0.855204	0.590958	0.061185
493	7.350317	4.890407	9.628770	0.853027	0.590053	0.061124
494	7.476541	5.083275	9.490044	0.861877	0.581003	0.061063
495	7.458331	4.943264	9.299459	0.867147	0.572537	0.061002
496	7.371474	4.936431	9.540847	0.856344	0.585775	0.060942
497	7.556205	4.947283	9.379782	0.868490	0.574271	0.060881
498	7.505454	4.957772	9.186544	0.872843	0.565047	0.060820
499	7.535603	4.999249	9.478883	0.864522	0.576989	0.060759
500	7.304991	4.953465	9.467951	0.855957	0.585247	0.060699
501	7.507947	4.989548	9.331747	0.868103	0.570810	0.060638
502	7.433845	5.066075	9.636370	0.855916	0.588824	0.060578
503	7.404355	4.893341	9.175957	0.868998	0.570444	0.060517
504	7.371210	5.118986	8.841568	0.879374	0.554505	0.060457
505	7.396252	4.906445	9.699099	0.852743	0.591153	0.060396
506	7.528667	5.071389	9.886820	0.852356	0.600732	0.060336
507	7.432936	5.007493	9.572252	0.857747	0.593061	0.060276
508	7.395685	4.905964	9.416570	0.860982	0.581556	0.060216
509	7.472798	4.885361	9.580016	0.859029	0.587579	0.060156
510	7.484348	4.962071	9.316177	0.867655	0.566642	0.060096
511	7.485940	5.036486	9.407343	0.864807	0.575485	0.060036
512	7.308200	4.999969	9.537296	0.854065	0.586898	0.059976
513	7.406043	4.968051	9.610195	0.855632	0.596170	0.059916
514	7.605048	4.902457	9.527595	0.865723	0.576736	0.059856
515	7.413589	4.971844	9.330549	0.864360	0.568970	0.059796
516	7.418915	4.930378	9.502767	0.859273	0.584142	0.059737
517	7.425276	5.053252	9.512276	0.859233	0.585257	0.059677
518	7.468145	5.007005	9.271709	0.868449	0.574828	0.059617
519	7.514441	4.939290	9.684225	0.857544	0.592568	0.059558
520	7.501782	4.978114	9.324084	0.868103	0.572066	0.059498
521	7.474009	5.071857	9.207285	0.870829	0.570430	0.059439
522	7.484427	5.100189	9.326328	0.867330	0.570723	0.059380
523	7.364108	4.907484	9.536889	0.856181	0.585949	0.059321
524	7.506671	5.160642	9.359100	0.867167	0.575201	0.059261
525	7.384833	4.941433	9.444251	0.859721	0.589608	0.059202
526	7.557050	4.970956	9.468109	0.865702	0.573352	0.059143
527	7.487826	4.999801	9.364766	0.866231	0.579543	0.059084
528	7.527686	5.040090	9.517601	0.863017	0.579057	0.059025
529	7.429864	5.004335	9.232219	0.868184	0.574101	0.058966
530	7.645554	5.192233	9.499595	0.868205	0.576536	0.058907
531	7.543744	5.114617	9.348074	0.869019	0.569212	0.058849
532	7.424556	4.909398	9.361809	0.863810	0.581255	0.058790
533	7.539924	5.100372	9.342718	0.869039	0.577247	0.058731
534	7.417263	5.064707	9.446716	0.860901	0.582526	0.058673
535	7.456266	5.154304	9.576004	0.858521	0.588496	0.058614
536	7.383600	5.021933	9.588820	0.855408	0.598089	0.058556
537	7.538250	5.109557	9.538937	0.862773	0.579094	0.058497
538	7.544951	5.101409	9.524180	0.863485	0.576816	0.058439
539	7.557356	5.142178	9.612228	0.861287	0.583095	0.058380
540	7.533497	5.166180	9.526276	0.862976	0.584605	0.058322
541	7.549725	5.022826	9.488804	0.864766	0.577454	0.058264
542	7.368509	4.990173	8.788965	0.881246	0.549971	0.058206
543	7.480363	5.000982	9.573256	0.859517	0.587785	0.058148
544	7.474529	5.133667	9.462267	0.862651	0.579188	0.058090
545	7.406164	5.117090	9.701928	0.853027	0.599608	0.058032
546	7.491045	5.073696	9.496454	0.862244	0.578010	0.057974
547	7.481976	4.943001	9.424425	0.864115	0.579364	0.057916
548	7.487911	5.112375	9.354061	0.866577	0.575315	0.057858
549	7.360368	5.150879	9.339305	0.861979	0.583548	0.057800
550	7.449598	5.152040	9.780047	0.852437	0.600145	0.057743
551	7.581792	5.180776	9.424162	0.868083	0.571910	0.057685
552	7.334268	5.082088	9.144772	0.867147	0.575586	0.057627
553	7.415651	5.076512	9.115065	0.871521	0.559727	0.057570
554	7.437002	5.043302	9.490677	0.860331	0.584722	0.057512
555	7.519551	5.200336	9.452181	0.864726	0.583201	0.057455
556	7.388070	5.034272	9.330034	0.863363	0.579028	0.057398
557	7.487323	5.105365	9.380750	0.865702	0.575768	0.057340
558	7.411593	5.207832	9.745523	0.852010	0.603347	0.057283
559	7.455326	5.066241	9.382431	0.864380	0.579193	0.057226
560	7.488827	5.107406	9.590942	0.859314	0.585759	0.057169
561	7.408142	5.194963	9.428432	0.861104	0.579044	0.057112
562	7.521454	5.086394	9.368043	0.867472	0.575488	0.057055
563	7.329707	5.054300	9.642934	0.851868	0.606038	0.056998
564	7.513511	5.119141	9.423866	0.865377	0.579782	0.056941
565	7.435833	5.011778	9.192342	0.869751	0.566947	0.056884
566	7.338939	5.122557	9.347623	0.860881	0.577814	0.056827
567	7.616974	4.980036	9.396381	0.870402	0.573970	0.056771
568	7.535523	5.139299	9.357239	0.868388	0.573769	0.056714
569	7.542664	5.317136	9.435919	0.866150	0.572574	0.056658
570	7.329405	5.244060	9.392149	0.859151	0.579671	0.056601
571	7.371027	5.124262	9.256573	0.865011	0.571229	0.056544
572	7.510751	5.158679	9.182348	0.873210	0.567493	0.056488
573	7.544896	5.192808	9.588266	0.861532	0.585112	0.056432
574	7.428181	5.196661	9.163484	0.870402	0.568327	0.056375
575	7.431520	5.379604	9.539418	0.858663	0.593450	0.056319
576	7.394079	5.160080	9.412529	0.861043	0.578073	0.056263
577	7.419053	5.211867	9.683398	0.854024	0.602251	0.056207
578	7.372875	5.257911	9.432998	0.859599	0.587219	0.056151
579	7.562921	5.165689	9.594296	0.862040	0.583510	0.056095
580	7.500313	5.090575	9.468491	0.863464	0.577470	0.056039
581	7.452885	5.256594	9.294554	0.867086	0.570109	0.055983
582	7.449604	5.236300	9.520973	0.859904	0.583268	0.055927
583	7.541686	5.058821	8.806441	0.888631	0.538161	0.055871
584	7.467561	5.286364	9.299039	0.867533	0.575331	0.055815
585	7.473719	5.179897	9.439508	0.863322	0.579366	0.055760
586	7.550962	5.217678	9.352036	0.869181	0.572473	0.055704
587	7.502219	5.146747	9.432342	0.864665	0.588396	0.055648
588	7.597367	5.182189	9.389546	0.869832	0.572930	0.055593
589	7.550891	5.172159	9.198293	0.874349	0.567215	0.055537
590	7.517986	5.325106	9.340466	0.868225	0.571829	0.055482
591	7.461387	5.324247	9.260841	0.868530	0.566594	0.055426
592	7.501678	5.397095	9.423233	0.864929	0.579601	0.055371
593	7.541497	5.287762	9.335346	0.869344	0.576791	0.055316
594	7.625846	5.272394	9.289600	0.874349	0.572422	0.055261
595	7.510767	5.291668	9.446341	0.864563	0.577154	0.055206
596	7.549936	5.292212	9.256575	0.872314	0.566024	0.055150
597	7.590211	5.362494	9.380080	0.869853	0.572496	0.055095
598	7.491343	5.255737	9.432964	0.864217	0.575305	0.055040
599	7.526670	5.335935	9.485970	0.863953	0.579609	0.054986
600	7.601115	5.334075	9.312674	0.872538	0.570305	0.054931
601	7.537893	5.318837	9.340824	0.869019	0.579820	0.054876
602	7.487497	5.358067	9.237875	0.870361	0.573346	0.054821
603	7.529439	5.212747	9.404024	0.866638	0.584896	0.054766
604	7.503858	5.393455	9.414984	0.865275	0.575075	0.054712
605	7.628753	5.262248	9.564481	0.865499	0.588874	0.054657
606	7.552597	5.378780	9.406832	0.867472	0.587875	0.054603
607	7.604954	5.243752	9.387125	0.870219	0.571034	0.054548
608	7.526558	5.386402	9.399789	0.866659	0.583301	0.054494
609	7.578868	5.246614	9.519541	0.864950	0.588613	0.054439
610	7.452774	5.264752	9.609627	0.857402	0.594758	0.054385
611	7.479044	5.523939	9.259884	0.869283	0.570059	0.054331
612	7.628975	5.334437	9.400660	0.870748	0.579808	0.054276
613	7.466532	5.319900	9.372005	0.865153	0.586252	0.054222
614	7.536054	5.335769	9.430861	0.866048	0.583044	0.054168
615	7.510773	5.409098	9.313424	0.868815	0.571961	0.054114
616	7.539457	5.310151	9.525848	0.863220	0.582121	0.054060
617	7.478101	5.148354	8.711033	0.889506	0.533309	0.054006
618	7.515250	5.263864	9.249588	0.871114	0.580223	0.053952
619	7.499735	5.470077	9.231097	0.871094	0.571226	0.053898
620	7.617155	5.444109	9.433390	0.869202	0.579221	0.053845
621	7.502216	5.414917	8.764326	0.888468	0.535835	0.053791
622	7.588246	5.420840	9.476830	0.866659	0.579781	0.053737
623	7.516634	5.400292	9.292846	0.869731	0.577960	0.053684
624	7.487254	5.287011	9.434334	0.864014	0.579884	0.053630
625	7.544476	5.321914	9.628513	0.860311	0.584313	0.053576
626	7.598925	5.351045	9.576370	0.863973	0.580246	0.053523
627	7.417886	5.343724	9.612864	0.855998	0.590934	0.053470
628	7.602947	5.365440	9.394576	0.869893	0.584599	0.053416
629	7.568269	5.325616	9.078492	0.879354	0.554180	0.053363
630	7.475600	5.388263	9.297782	0.867900	0.575330	0.053310
631	7.548976	5.398253	9.350199	0.869161	0.582779	0.053256
632	7.529176	5.354319	9.194210	0.873576	0.559450	0.053203
633	7.514493	5.398349	9.343644	0.867981	0.581905	0.053150
634	7.589655	5.465234	9.269853	0.873515	0.572062	0.053097
635	7.537810	5.439648	9.478394	0.864624	0.584562	0.053044
636	7.629754	5.571431	9.252524	0.875793	0.568638	0.052991
637	7.542181	5.369629	9.528627	0.863241	0.580305	0.052938
638	7.483849	5.478357	9.460857	0.863057	0.580060	0.052885
639	7.527119	5.511456	9.393485	0.866882	0.575695	0.052833
640	7.556572	5.519608	9.281610	0.871745	0.574247	0.052780
641	7.550198	5.464035	9.269550	0.871887	0.573215	0.052727
642	7.482968	5.469786	9.552051	0.860250	0.586566	0.052675
643	7.450421	5.365852	9.431089	0.862671	0.591651	0.052622
644	7.568680	5.410567	9.599582	0.862101	0.584305	0.052570
645	7.541865	5.401921	8.740869	0.891357	0.532423	0.052517
646	7.520048	5.323524	9.443066	0.865031	0.589711	0.052465
647	7.474701	5.402598	9.388700	0.864950	0.580807	0.052412
648	7.583655	5.437424	9.374462	0.869771	0.573075	0.052360
649	7.533143	5.302243	9.537135	0.862630	0.596015	0.052308
650	7.441118	5.384966	9.261121	0.867696	0.576035	0.052256
651	7.507052	5.411140	9.298271	0.869161	0.568452	0.052203
652	7.495961	5.355005	9.212574	0.871562	0.580592	0.052151
653	7.542508	5.472732	9.208122	0.873657	0.563291	0.052099
654	7.481437	5.545113	9.693091	0.856059	0.597527	0.052047
655	7.482869	5.668632	8.871555	0.883301	0.553197	0.051995
656	7.592972	5.509383	9.387844	0.869710	0.577424	0.051943
657	7.575362	5.464437	9.485224	0.865885	0.576674	0.051892
658	7.491051	5.560217	9.650585	0.857646	0.590558	0.051840
659	7.599290	5.429778	8.980358	0.884420	0.551867	0.051788
660	7.702708	5.626601	9.486528	0.870911	0.574379	0.051736
661	7.492017	5.409317	9.410451	0.864950	0.574616	0.051685
662	7.505980	5.535832	8.850363	0.885193	0.544652	0.051633
663	7.520696	5.419277	9.500823	0.863261	0.583402	0.051582
664	7.531425	5.345599	9.590757	0.860942	0.590651	0.051530
665	7.633558	5.436364	9.443659	0.869527	0.576753	0.051479
666	7.537085	5.503500	9.393213	0.867289	0.573071	0.051427
667	7.565567	5.764017	9.432530	0.867167	0.578179	0.051376
668	7.561432	5.592375	9.415298	0.867554	0.579043	0.051325
669	7.532750	5.460426	9.317093	0.869588	0.581931	0.051274
670	7.545288	5.586187	9.385718	0.867859	0.578435	0.051222
671	7.540759	5.413664	9.456100	0.865438	0.584109	0.051171
672	7.516546	5.517657	9.387285	0.866659	0.574821	0.051120
673	7.508160	5.515678	9.390198	0.866231	0.583502	0.051069
674	7.574513	5.562821	9.609002	0.862040	0.586666	0.051018
675	7.500382	5.493756	9.322344	0.868103	0.590171	0.050967
676	7.513354	5.451297	9.413363	0.865702	0.583948	0.050916
677	7.438702	5.579314	9.415597	0.862691	0.584065	0.050866
678	7.546386	5.656789	9.242027	0.872660	0.568595	0.050815
679	7.518279	5.548993	9.230965	0.871867	0.576795	0.050764
680	7.560422	5.651067	9.391930	0.868266	0.575837	0.050713
681	7.522513	5.589384	9.389644	0.866821	0.578414	0.050663
682	7.542657	5.596980	9.267543	0.871643	0.570795	0.050612
683	7.540920	5.613105	9.660423	0.859233	0.595248	0.050562
684	7.589631	5.600351	9.552770	0.864339	0.587048	0.050511
685	7.472225	5.590121	9.169640	0.872030	0.566331	0.050461
686	7.514980	5.601795	9.119680	0.875570	0.565117	0.050411
687	7.532500	5.651118	8.928278	0.883382	0.546952	0.050360
688	7.628183	5.687540	9.387352	0.871155	0.573657	0.050310
689	7.457085	5.734160	9.481350	0.861389	0.604392	0.050260
690	7.552476	5.626066	9.483135	0.865051	0.587423	0.050210
691	7.485707	5.507371	9.501011	0.861898	0.589735	0.050159
692	7.608927	5.725730	9.559267	0.864889	0.601280	0.050109
693	7.498857	5.458453	9.362020	0.866760	0.598844	0.050059
694	7.470731	5.519337	9.473357	0.862162	0.590429	0.050009
695	7.514375	5.597402	9.163774	0.874003	0.563788	0.049960
696	7.586336	5.602389	9.375292	0.869853	0.592938	0.049910
697	7.470129	5.691908	9.573164	0.859131	0.589252	0.049860
698	7.536537	5.590684	9.626593	0.860067	0.592951	0.049810
699	7.622792	5.515004	9.377032	0.871277	0.578976	0.049760
700	7.640921	5.645190	9.368126	0.872314	0.573941	0.049711
701	7.593023	5.459232	9.596867	0.863118	0.590439	0.049661
702	7.454156	5.580044	9.133215	0.872518	0.568864	0.049612
703	7.532771	5.645979	9.383404	0.867432	0.579077	0.049562
704	7.586969	5.657427	9.387892	0.869466	0.576747	0.049513
705	7.554195	5.729392	9.326934	0.870138	0.574150	0.049463
706	7.557863	5.657448	8.496228	0.903239	0.519414	0.049414
707	7.599848	5.738236	9.436482	0.868408	0.580910	0.049365
708	7.670477	5.641021	9.336813	0.874593	0.571786	0.049315
709	7.564917	5.666857	9.438738	0.866943	0.583473	0.049266
710	7.657881	5.585917	9.351377	0.873576	0.573500	0.049217
711	7.542492	5.493086	9.384764	0.867778	0.584859	0.049168
712	7.604571	5.608771	9.219656	0.875875	0.564478	0.049119
713	7.569452	5.628992	9.472656	0.866048	0.588017	0.049070
714	7.549542	5.597457	9.190779	0.874552	0.563682	0.049021
715	7.551914	5.646517	9.207783	0.874064	0.568833	0.048972
716	7.795370	5.647037	9.563702	0.872111	0.586745	0.048923
717	7.499095	5.599650	9.569917	0.860331	0.592230	0.048874
718	7.640990	5.652629	9.530430	0.867045	0.599163	0.048825
719	7.591752	5.644042	9.622099	0.862305	0.587832	0.048777
720	7.577081	5.583944	9.450078	0.867065	0.583617	0.048728
721	7.564987	5.711842	9.281662	0.872091	0.575836	0.048679
722	7.542125	5.761759	9.095916	0.877584	0.562098	0.048631
723	7.569014	5.767651	9.404493	0.868205	0.585470	0.048582
724	7.572034	5.588122	9.265641	0.872925	0.568147	0.048534
725	7.663937	5.570338	9.220478	0.878377	0.561863	0.048485
726	7.630234	5.647998	9.256617	0.875671	0.567605	0.048437
727	7.695371	5.552513	9.791917	0.861165	0.597846	0.048388
728	7.601219	5.630499	9.435659	0.868490	0.579657	0.048340
729	7.556931	5.607079	9.596130	0.861755	0.590864	0.048292
730	7.662938	5.584077	9.400618	0.872131	0.572181	0.048244
731	7.607391	5.622634	9.496233	0.866801	0.589257	0.048196
732	7.552531	5.586962	9.448906	0.866130	0.580038	0.048148
733	7.612793	5.740761	9.877028	0.855672	0.606152	0.048099
734	7.600482	5.743943	8.738518	0.894348	0.531304	0.048051
735	7.515435	5.618605	9.278464	0.870158	0.577850	0.048003
736	7.627352	5.539137	9.785873	0.858805	0.596857	0.047956
737	7.582567	5.557954	9.493597	0.865906	0.582728	0.047908
738	7.660368	5.660793	9.627865	0.864766	0.589626	0.047860
739	7.536938	5.709513	9.527307	0.863078	0.600942	0.047812
740	7.542464	5.644566	9.304465	0.870402	0.586176	0.047764
741	7.686458	5.630596	9.769544	0.861491	0.604208	0.047717
742	7.589651	5.586164	9.478584	0.866659	0.577054	0.047669
743	7.650162	5.695236	10.169935	0.849080	0.615569	0.047622
744	7.821294	5.664552	9.686204	0.869202	0.593680	0.047574
745	7.636841	5.769978	9.615509	0.864237	0.595975	0.047527
746	7.612237	5.803163	9.441761	0.868734	0.588492	0.047479
747	7.575433	5.651906	9.681789	0.859904	0.599223	0.047432
748	7.623472	5.745305	9.546114	0.865865	0.596012	0.047384
749	7.510985	5.704784	9.509747	0.862610	0.592385	0.047337
750	7.667911	5.762743	9.546597	0.867594	0.590991	0.047290
751	7.536185	5.644973	9.141365	0.875712	0.568428	0.047243
752	7.733638	5.691937	9.663652	0.866496	0.589073	0.047196
753	7.618853	5.690626	9.621479	0.863363	0.591067	0.047148
754	7.576208	5.895228	9.543781	0.864095	0.590481	0.047101
755	7.629660	5.747994	8.772536	0.894328	0.531995	0.047054
756	7.694349	5.755609	10.023384	0.854553	0.607590	0.047007
757	7.552242	5.740056	9.735763	0.857463	0.597526	0.046961
758	7.557749	5.684322	9.202532	0.874491	0.566538	0.046914
759	7.673520	5.809077	9.602890	0.866048	0.584981	0.046867
760	7.618027	5.698421	9.367492	0.871399	0.574723	0.046820
761	7.583147	5.751502	9.205317	0.875468	0.560317	0.046773
762	7.560198	5.670758	9.289095	0.871643	0.571834	0.046727
763	7.641012	5.694502	9.858779	0.857218	0.601098	0.046680
764	7.724472	5.726867	9.825478	0.861267	0.596068	0.046633
765	7.592332	5.740923	9.145090	0.877991	0.561824	0.046587
766	7.702175	5.572120	9.824889	0.860453	0.598434	0.046540
767	7.616695	5.740069	9.226787	0.876139	0.561426	0.046494
768	7.562483	5.763806	9.572943	0.862671	0.590581	0.046448
769	7.615801	5.835264	9.673607	0.861674	0.590452	0.046401
770	7.575041	5.804087	9.932811	0.852763	0.607939	0.046355
771	7.559810	5.744128	9.536980	0.863668	0.589970	0.046309
772	7.608322	5.738425	9.222457	0.875936	0.568275	0.046262
773	7.609233	5.820498	9.760525	0.858866	0.597329	0.046216
774	7.618573	5.630329	9.201305	0.877116	0.563891	0.046170
775	7.660608	5.692399	9.041142	0.884867	0.554370	0.046124
776	7.556972	5.683080	9.687231	0.859049	0.590710	0.046078
777	7.608952	5.770637	9.901155	0.854858	0.608406	0.046032
778	7.637211	5.721841	9.890572	0.856181	0.600469	0.045986
779	7.659215	5.744110	9.164579	0.880188	0.558486	0.045940
780	7.580263	5.839471	10.202893	0.845825	0.622703	0.045894
781	7.618010	5.842532	9.301493	0.873617	0.567367	0.045849
782	7.596199	5.809416	9.306047	0.872559	0.570191	0.045803
783	7.535730	5.599465	9.323872	0.869486	0.577829	0.045757
784	7.647405	5.685024	9.818655	0.858602	0.603083	0.045711
785	7.620775	5.778524	9.885932	0.855713	0.602658	0.045666
786	7.608716	5.622151	9.729181	0.859762	0.597118	0.045620
787	7.616279	5.700973	9.390574	0.870565	0.575253	0.045575
788	7.644633	5.720769	9.284662	0.875305	0.568125	0.045529
789	7.514473	5.733131	9.201752	0.872701	0.572166	0.045484
790	7.590103	5.891049	9.423752	0.868429	0.576467	0.045438
791	7.602541	5.924385	9.618948	0.862813	0.593099	0.045393
792	7.611153	5.846003	9.924553	0.854289	0.606905	0.045348
793	7.623455	5.778042	9.318333	0.873271	0.568123	0.045302
794	7.605781	5.779901	9.679969	0.861104	0.592111	0.045257
795	7.595505	5.847462	9.193593	0.876404	0.567637	0.045212
796	7.588706	5.912998	9.210898	0.875509	0.569303	0.045167
797	7.649797	5.630285	9.515718	0.867859	0.584058	0.045122
798	7.539758	5.799773	9.192373	0.874084	0.563554	0.045077
799	7.526546	5.769031	9.496333	0.863627	0.589769	0.045032
800	7.609525	5.711808	9.662237	0.861776	0.594589	0.044987
801	7.628417	5.790171	9.826128	0.857686	0.602674	0.044942
802	7.619821	5.863465	9.656322	0.862345	0.590124	0.044897
803	7.608340	5.881378	9.794598	0.857849	0.599025	0.044852
804	7.683051	5.820409	9.377893	0.873718	0.569882	0.044808
805	7.631488	5.894901	9.215752	0.877157	0.566915	0.044763
806	7.539436	5.885751	9.263585	0.871643	0.571830	0.044718
807	7.518213	5.920361	9.369694	0.867289	0.585948	0.044674
808	7.541233	5.754328	9.763418	0.856262	0.603290	0.044629
809	7.540841	5.801137	9.345099	0.868998	0.577636	0.044584
810	7.532278	5.841184	9.707915	0.857524	0.599792	0.044540
811	7.627110	5.948174	9.588043	0.864705	0.583977	0.044495
812	7.577744	5.857823	9.933379	0.852844	0.611896	0.044451
813	7.642149	5.808383	9.973845	0.854045	0.604791	0.044407
814	7.538135	5.855905	9.921627	0.851746	0.605852	0.044362
815	7.603734	5.765408	9.722811	0.859762	0.599111	0.044318
816	7.537893	5.610034	9.190687	0.874064	0.577506	0.044274
817	7.491940	5.674937	9.226950	0.870911	0.573034	0.044230
818	7.567984	5.826041	9.504564	0.864990	0.584629	0.044186
819	7.789805	5.617598	9.806074	0.864299	0.595196	0.044141
820	7.485009	5.825369	9.839837	0.852071	0.605986	0.044097
821	7.578428	5.774144	9.444099	0.867310	0.581870	0.044053
822	7.570190	5.931732	9.064690	0.879944	0.558172	0.044009
823	7.566679	5.883015	9.211641	0.874552	0.568777	0.043966
824	7.611607	5.592144	9.640514	0.862508	0.591019	0.043922
825	7.713194	5.702651	9.411664	0.873820	0.586562	0.043878
826	7.578884	5.848596	9.274023	0.872925	0.567284	0.043834
827	7.560269	5.790381	9.144050	0.876648	0.570685	0.043790
828	7.627745	5.813971	9.427090	0.869832	0.578717	0.043747
829	7.550139	5.756521	9.323773	0.870076	0.583915	0.043703
830	7.621418	5.851185	9.250603	0.875509	0.564377	0.043659
831	7.678683	5.897859	9.309508	0.875875	0.576533	0.043616
832	7.605080	5.805497	9.124329	0.879293	0.558855	0.043572
833	7.597117	5.785095	9.183434	0.876831	0.567970	0.043529
834	7.582239	5.817281	9.080227	0.879903	0.566795	0.043485
835	7.668473	5.773757	9.435080	0.871216	0.585052	0.043442
836	7.724587	5.876285	9.951446	0.857646	0.607336	0.043399
837	7.628996	5.852872	9.501348	0.867493	0.589199	0.043355
838	7.503170	5.739109	9.202825	0.872192	0.573096	0.043312
839	7.544660	5.783442	9.553051	0.862590	0.588954	0.043269
840	7.623129	5.915945	9.370701	0.871501	0.582570	0.043226
841	7.593649	5.861518	9.225667	0.875203	0.564094	0.043182
842	7.562764	5.848343	9.416323	0.867574	0.581305	0.043139
843	7.596840	5.904624	9.136929	0.878479	0.571110	0.043096
844	7.573392	5.848299	9.165100	0.876465	0.562918	0.043053
845	7.657945	5.877090	9.281436	0.875977	0.581233	0.043010
846	7.641174	5.919659	9.374528	0.872111	0.580873	0.042967
847	7.604690	5.976702	9.321890	0.872375	0.580626	0.042924
848	7.573593	5.834352	9.353355	0.870056	0.588809	0.042882
849	7.681439	5.844715	9.403164	0.872803	0.589608	0.042839
850	7.624386	6.048809	9.623785	0.863505	0.597589	0.042796
851	7.597393	5.929701	9.366055	0.870605	0.571231	0.042753
852	7.590502	5.999773	9.387901	0.869609	0.578005	0.042711
853	7.816380	5.905151	9.707943	0.868327	0.591783	0.042668
854	7.778438	5.876871	9.953304	0.859558	0.613149	0.042625
855	7.678415	5.832576	9.467809	0.870544	0.583504	0.042583
856	7.684084	5.935126	9.729589	0.862590	0.608648	0.042540
857	7.777971	5.935519	9.571056	0.871175	0.583228	0.042498
858	7.785883	5.880916	9.606649	0.870341	0.592178	0.042456
859	7.725501	5.978893	9.667940	0.866048	0.605855	0.042413
860	7.626330	5.736203	9.651740	0.862732	0.612749	0.042371
861	7.661753	5.908409	9.394278	0.872294	0.584952	0.042329
862	7.545685	5.854626	9.307212	0.870443	0.573824	0.042286
863	7.764178	5.930183	9.500761	0.872925	0.588009	0.042244
864	7.732367	5.822553	9.562726	0.869629	0.583171	0.042202
865	7.812221	5.952994	9.708632	0.868144	0.597956	0.042160
866	7.739349	5.799049	9.683951	0.866089	0.604715	0.042118
867	7.615568	6.013209	9.782705	0.858459	0.616959	0.042076
868	7.741406	5.964739	9.587267	0.869202	0.586537	0.042034
869	7.568343	5.865309	9.448130	0.866781	0.590181	0.041992
870	7.671109	5.923616	9.281605	0.876526	0.586154	0.041950
