gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
435	2.674181	2.235162	2.702210	0.271118	0.307876	0.011299
436	2.669447	2.160134	2.701787	0.268962	0.307730	0.011243
437	2.670355	2.241655	2.703869	0.268412	0.307979	0.011186
438	2.677239	2.208858	2.719537	0.264587	0.309545	0.011130
439	2.673486	2.254408	2.716363	0.264323	0.309505	0.011075
440	2.673792	2.171761	2.706142	0.268982	0.308259	0.011019
441	2.668787	2.128871	2.731013	0.257060	0.311189	0.010964
442	2.671855	2.137611	2.704097	0.269023	0.308231	0.010909
443	2.672674	2.186607	2.688275	0.278422	0.305805	0.010855
444	2.672335	2.230878	2.708309	0.267293	0.308607	0.010801
445	2.666011	2.238269	2.696174	0.269999	0.307123	0.010747
446	2.683906	2.222843	2.710894	0.271708	0.308560	0.010693
447	2.675420	2.229162	2.723668	0.262187	0.310401	0.010639
448	2.672741	2.154376	2.716398	0.263997	0.309500	0.010586
449	2.669602	2.142388	2.699930	0.269938	0.307573	0.010533
450	2.669902	2.189837	2.697927	0.271098	0.307368	0.010481
451	2.677183	2.193815	2.704494	0.271505	0.307714	0.010428
452	2.669815	2.196987	2.700977	0.269531	0.307863	0.010376
453	2.673092	2.200561	2.705349	0.269023	0.308284	0.010324
454	2.677656	2.164077	2.720798	0.264242	0.309923	0.010273
455	2.673896	2.201574	2.715120	0.265015	0.309276	0.010221
456	2.673666	2.206971	2.710748	0.266805	0.308856	0.010170
457	2.674871	2.253414	2.719464	0.263631	0.309830	0.010119
458	2.669781	2.239184	2.694947	0.272603	0.306704	0.010069
459	2.675390	2.167707	2.709624	0.268107	0.308593	0.010018
460	2.673853	2.174090	2.695612	0.274536	0.306510	0.009968
461	2.678378	2.208610	2.724759	0.262939	0.310609	0.009918
462	2.675314	2.202488	2.714414	0.265930	0.309103	0.009869
463	2.673854	2.214689	2.713737	0.265584	0.309047	0.009819
464	2.669703	2.253779	2.699826	0.270040	0.307649	0.009770
465	2.670334	2.171651	2.685366	0.278809	0.305633	0.009721
466	2.674317	2.225854	2.697070	0.273966	0.307185	0.009673
467	2.669672	2.242566	2.698172	0.270854	0.307340	0.009625
468	2.670888	2.294243	2.710348	0.265747	0.308816	0.009576
469	2.675544	2.234204	2.697951	0.274170	0.306886	0.009529
470	2.670088	2.164896	2.700629	0.269836	0.307538	0.009481
471	2.677178	2.206693	2.706444	0.270508	0.308371	0.009433
472	2.671805	2.222624	2.712852	0.265076	0.308896	0.009386
473	2.676006	2.276041	2.700781	0.272847	0.307376	0.009339
474	2.669516	2.213900	2.701179	0.269287	0.307761	0.009293
475	2.674363	2.265834	2.707840	0.268453	0.308272	0.009246
476	2.679947	2.236643	2.710351	0.269958	0.308599	0.009200
477	2.668842	2.312527	2.716087	0.262533	0.309129	0.009154
478	2.670738	2.226147	2.694469	0.273397	0.306907	0.009108
479	2.672001	2.264972	2.695853	0.273336	0.307112	0.009063
480	2.675522	2.264418	2.697261	0.274556	0.307071	0.009017
481	2.678658	2.264506	2.721915	0.264201	0.310221	0.008972
482	2.675387	2.236931	2.706656	0.269511	0.308233	0.008927
483	2.674124	2.319381	2.708254	0.268148	0.308502	0.008883
484	2.683885	2.278065	2.719428	0.267558	0.309482	0.008838
485	2.676422	2.273178	2.713909	0.266642	0.309304	0.008794
486	2.677400	2.282673	2.703935	0.271912	0.308065	0.008750
487	2.679536	2.291016	2.713121	0.268433	0.308991	0.008706
488	2.678685	2.275418	2.714249	0.267517	0.309122	0.008663
489	2.675798	2.274766	2.712452	0.267008	0.308906	0.008620
490	2.676557	2.260524	2.712587	0.267293	0.308831	0.008576
491	2.678447	2.300738	2.717405	0.266012	0.309719	0.008534
492	2.670948	2.297211	2.704556	0.268372	0.308329	0.008491
493	2.677895	2.311294	2.715588	0.266561	0.309013	0.008448
494	2.675911	2.218476	2.697932	0.274394	0.307305	0.008406
495	2.672745	2.270222	2.713326	0.265279	0.309121	0.008364
496	2.680505	2.300956	2.712045	0.269409	0.308655	0.008322
497	2.673142	2.325534	2.706474	0.268514	0.308326	0.008281
498	2.673591	2.270217	2.704089	0.269877	0.307908	0.008239
499	2.673246	2.284296	2.709097	0.267354	0.308776	0.008198
500	2.689008	2.265565	2.718813	0.270304	0.309522	0.008157
501	2.680987	2.285995	2.716537	0.267537	0.309410	0.008116
502	2.677382	2.297982	2.712660	0.267639	0.309074	0.008076
503	2.669704	2.317617	2.697174	0.271383	0.307242	0.008035
504	2.677483	2.226491	2.699659	0.274312	0.307348	0.007995
505	2.681835	2.299212	2.716638	0.267883	0.309491	0.007955
506	2.667602	2.275767	2.695523	0.271139	0.306855	0.007916
507	2.677513	2.309612	2.718745	0.265035	0.309979	0.007876
508	2.674264	2.209932	2.707523	0.268555	0.308607	0.007837
509	2.679848	2.295590	2.718873	0.265991	0.309678	0.007797
510	2.675617	2.344234	2.726471	0.261190	0.310713	0.007758
511	2.674971	2.299908	2.699217	0.273132	0.307616	0.007720
512	2.677019	2.334081	2.709666	0.268860	0.308386	0.007681
513	2.672133	2.281009	2.698964	0.271729	0.307373	0.007643
514	2.681143	2.201882	2.729704	0.262105	0.311136	0.007604
515	2.673604	2.248072	2.696280	0.274007	0.307000	0.007566
516	2.677557	2.301965	2.707357	0.270243	0.308270	0.007529
517	2.676633	2.356557	2.709447	0.268778	0.308690	0.007491
518	2.679259	2.371265	2.718417	0.265930	0.309737	0.007453
519	2.676486	2.288527	2.721763	0.263367	0.309868	0.007416
520	2.677047	2.297159	2.693030	0.278178	0.306450	0.007379
521	2.672994	2.253798	2.715568	0.264445	0.309152	0.007342
522	2.673561	2.305688	2.709236	0.267436	0.308500	0.007305
523	2.671900	2.322521	2.690297	0.276571	0.306363	0.007269
524	2.682527	2.343214	2.723836	0.265035	0.310279	0.007233
525	2.678770	2.353741	2.715922	0.266805	0.309317	0.007196
526	2.680831	2.317880	2.733141	0.260681	0.311388	0.007160
527	2.669112	2.281552	2.694573	0.272441	0.306870	0.007125
528	2.675858	2.314739	2.711564	0.267436	0.308807	0.007089
529	2.681109	2.360692	2.704896	0.273417	0.307618	0.007054
530	2.679197	2.330083	2.717093	0.266479	0.309379	0.007018
531	2.678966	2.367833	2.726546	0.262472	0.310619	0.006983
532	2.683449	2.282506	2.712824	0.270487	0.308763	0.006948
533	2.674094	2.345542	2.727700	0.260152	0.310699	0.006914
534	2.678456	2.381730	2.720236	0.264811	0.310042	0.006879
535	2.678660	2.381785	2.735106	0.259155	0.311497	0.006845
536	2.677659	2.327605	2.733914	0.259216	0.311458	0.006810
537	2.686035	2.374852	2.728472	0.264587	0.310811	0.006776
538	2.680432	2.329083	2.729297	0.261983	0.311039	0.006742
539	2.684030	2.339902	2.739287	0.259623	0.312395	0.006709
540	2.679166	2.356995	2.714468	0.267639	0.308895	0.006675
541	2.670431	2.335090	2.722429	0.260722	0.310447	0.006642
542	2.678347	2.383303	2.727226	0.261963	0.310730	0.006609
543	2.676703	2.336903	2.703231	0.271912	0.307812	0.006576
544	2.684027	2.321851	2.733700	0.261698	0.311390	0.006543
545	2.679352	2.338513	2.716284	0.266907	0.309547	0.006510
546	2.678202	2.329231	2.727184	0.261922	0.310515	0.006477
547	2.692188	2.362538	2.739066	0.262838	0.311946	0.006445
548	2.676434	2.324056	2.689350	0.280375	0.309343	0.006413
549	2.684063	2.357458	2.714514	0.269958	0.308988	0.006381
550	2.679035	2.359556	2.712528	0.268473	0.308740	0.006349
551	2.684755	2.352077	2.720041	0.267680	0.309674	0.006317
552	2.684813	2.313613	2.722095	0.266785	0.309930	0.006286
553	2.676920	2.382143	2.729099	0.260701	0.310856	0.006254
554	2.679629	2.355600	2.714226	0.267965	0.308922	0.006223
555	2.686375	2.348291	2.719308	0.268778	0.309728	0.006192
556	2.675591	2.376266	2.710801	0.267660	0.308692	0.006161
557	2.679792	2.385170	2.729068	0.261820	0.311197	0.006130
558	2.683752	2.366397	2.718137	0.268087	0.309405	0.006099
559	2.682124	2.415886	2.717734	0.267517	0.309549	0.006069
560	2.679237	2.365827	2.727659	0.262146	0.310762	0.006038
561	2.684046	2.344167	2.732818	0.262044	0.311290	0.006008
562	2.681832	2.367535	2.731411	0.261719	0.311328	0.005978
563	2.684687	2.392166	2.716149	0.269470	0.309405	0.005948
564	2.678972	2.379250	2.741315	0.257100	0.312245	0.005919
565	2.680400	2.416311	2.722259	0.264791	0.309641	0.005889
566	2.685256	2.446225	2.712689	0.271484	0.308750	0.005860
567	2.684403	2.387387	2.731197	0.262817	0.310928	0.005830
568	2.678357	2.417255	2.704670	0.272034	0.308018	0.005801
569	2.679246	2.401280	2.715994	0.266988	0.309176	0.005772
570	2.680811	2.346421	2.720369	0.265767	0.309817	0.005743
571	2.681396	2.396203	2.733881	0.260620	0.311789	0.005715
572	2.679242	2.398243	2.699601	0.275391	0.307152	0.005686
573	2.681427	2.411647	2.743409	0.257243	0.312617	0.005658
574	2.688393	2.422270	2.708890	0.275350	0.308215	0.005629
575	2.682566	2.449247	2.713207	0.269857	0.308885	0.005601
576	2.683730	2.368576	2.710444	0.271851	0.308487	0.005573
577	2.682164	2.448124	2.707560	0.272542	0.308100	0.005545
578	2.679519	2.423770	2.703329	0.273397	0.307902	0.005517
579	2.683746	2.437143	2.706758	0.273865	0.308150	0.005490
580	2.682202	2.451072	2.707260	0.272725	0.308122	0.005462
581	2.686735	2.436622	2.709129	0.274231	0.308489	0.005435
582	2.684055	2.461792	2.709583	0.272481	0.308134	0.005408
583	2.683287	2.435797	2.717886	0.267985	0.309627	0.005381
584	2.677040	2.399914	2.708077	0.269633	0.308398	0.005354
585	2.681515	2.430793	2.708168	0.271871	0.308392	0.005327
586	2.679306	2.401717	2.701497	0.274312	0.307572	0.005301
587	2.682747	2.455310	2.701090	0.276652	0.307259	0.005274
588	2.679203	2.430954	2.734699	0.259501	0.311490	0.005248
589	2.680903	2.475653	2.710209	0.270508	0.308585	0.005221
590	2.680029	2.404988	2.698804	0.276367	0.307112	0.005195
591	2.684280	2.447044	2.740334	0.259338	0.312203	0.005169
592	2.684616	2.482669	2.713035	0.270976	0.308295	0.005144
593	2.678666	2.459416	2.699021	0.275391	0.307379	0.005118
594	2.682047	2.509077	2.708900	0.271769	0.308361	0.005092
595	2.690086	2.407401	2.708576	0.276591	0.308200	0.005067
596	2.685059	2.427341	2.705530	0.275350	0.307793	0.005041
597	2.683135	2.500045	2.709882	0.271830	0.308412	0.005016
598	2.685174	2.448732	2.735831	0.261332	0.311819	0.004991
599	2.686302	2.468658	2.703719	0.277262	0.307692	0.004966
