gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
435	9.976552	9.551515	10.505613	0.785706	0.704417	0.011299
436	9.957745	9.499484	10.445848	0.788127	0.700257	0.011243
437	9.978945	9.489378	10.777884	0.771505	0.719502	0.011186
438	9.903182	9.480501	10.257677	0.796956	0.689515	0.011130
439	9.942220	9.489244	10.475643	0.785339	0.702094	0.011075
440	9.894756	9.505295	10.297605	0.793498	0.696560	0.011019
441	9.925081	9.522982	10.499361	0.782918	0.708392	0.010964
442	9.943403	9.545287	10.441700	0.787455	0.701925	0.010909
443	10.029775	9.526513	10.467457	0.791545	0.699921	0.010855
444	10.038348	9.554518	10.494032	0.790405	0.699123	0.010801
445	9.987657	9.607795	10.414562	0.792135	0.697416	0.010747
446	10.019407	9.618330	10.456947	0.791524	0.700131	0.010693
447	9.966607	9.611953	10.486258	0.786235	0.704111	0.010639
448	10.000996	9.557919	10.574268	0.783223	0.707317	0.010586
449	10.037341	9.559576	10.625022	0.782532	0.708097	0.010533
450	9.959521	9.577197	10.441158	0.788534	0.701123	0.010481
451	9.976618	9.582359	10.333184	0.796997	0.693919	0.010428
452	9.963081	9.587218	10.377703	0.792887	0.692253	0.010376
453	9.988878	9.531703	10.410946	0.792460	0.698804	0.010324
454	9.942364	9.590835	10.284241	0.797994	0.692528	0.010273
455	9.961081	9.623966	10.512573	0.784342	0.705103	0.010221
456	9.953563	9.605483	10.252430	0.801351	0.689069	0.010170
457	9.945239	9.590064	10.206620	0.804443	0.686171	0.010119
458	9.959494	9.604262	10.480134	0.786153	0.706044	0.010069
459	9.992113	9.608300	10.490850	0.787577	0.705963	0.010018
460	9.992728	9.576653	10.577797	0.782532	0.707498	0.009968
461	10.044384	9.515839	10.600489	0.784342	0.707699	0.009918
462	10.044696	9.576963	10.621555	0.783162	0.716083	0.009869
463	10.014463	9.590436	10.333040	0.799947	0.691011	0.009819
464	10.051027	9.647764	10.546028	0.787984	0.706918	0.009770
465	9.993129	9.673835	10.524102	0.785645	0.701938	0.009721
466	10.025764	9.622504	10.484379	0.790181	0.705649	0.009673
467	10.039259	9.624998	10.484865	0.791056	0.703846	0.009625
468	10.082919	9.639676	10.625639	0.785238	0.712833	0.009576
469	10.067123	9.627403	10.638416	0.783549	0.711639	0.009529
470	10.070348	9.614351	10.458670	0.794983	0.704634	0.009481
471	10.029517	9.654856	10.434858	0.793701	0.698292	0.009433
472	10.050865	9.637950	10.464893	0.793172	0.702446	0.009386
473	10.046675	9.584612	10.516212	0.789551	0.703568	0.009339
474	9.970849	9.607035	10.495497	0.785950	0.709277	0.009293
475	10.063591	9.624646	10.453702	0.794840	0.703740	0.009246
476	10.007565	9.629772	10.363842	0.797099	0.695912	0.009200
477	10.045604	9.614144	10.550702	0.787354	0.711902	0.009154
478	10.091827	9.640031	10.645591	0.784627	0.709758	0.009108
479	10.054413	9.618485	10.428802	0.795919	0.703221	0.009063
480	10.027931	9.614350	10.623105	0.782084	0.714758	0.009017
481	10.035151	9.631578	10.412842	0.795634	0.700887	0.008972
482	10.059647	9.628054	10.339822	0.803121	0.697613	0.008927
483	10.069563	9.666208	10.304705	0.807027	0.695084	0.008883
484	10.130751	9.710786	10.498222	0.796611	0.705162	0.008838
485	10.097597	9.714787	10.493750	0.794515	0.702452	0.008794
486	10.104839	9.675194	10.523832	0.792989	0.707435	0.008750
487	10.083184	9.701876	10.451488	0.796427	0.699433	0.008706
488	10.062109	9.696591	10.532691	0.789530	0.708666	0.008663
489	10.040433	9.646268	10.597027	0.784302	0.714695	0.008620
490	10.126054	9.655542	10.490795	0.796794	0.703774	0.008576
491	10.094682	9.690597	10.585838	0.788350	0.708881	0.008534
492	10.104335	9.701916	10.472556	0.796488	0.703449	0.008491
493	10.059221	9.723900	10.307590	0.805827	0.689574	0.008448
494	10.039171	9.704317	10.309507	0.803894	0.690917	0.008406
495	10.095147	9.715711	10.660486	0.783976	0.714314	0.008364
496	10.093836	9.660392	10.638546	0.785156	0.713419	0.008322
497	10.114529	9.697477	10.536372	0.792826	0.705657	0.008281
498	10.127430	9.640069	10.590694	0.790181	0.711136	0.008239
499	10.097071	9.669956	10.641254	0.785197	0.711710	0.008198
500	10.143357	9.660192	10.537448	0.794779	0.707178	0.008157
501	10.237704	9.729590	10.652374	0.793640	0.712470	0.008116
502	10.104476	9.739578	10.498827	0.794657	0.700791	0.008076
503	10.132859	9.712547	10.463239	0.799337	0.700597	0.008035
504	10.191122	9.754731	10.486059	0.802226	0.700486	0.007995
505	10.142599	9.667977	10.620545	0.789307	0.711750	0.007955
506	10.093164	9.715922	10.368368	0.803609	0.695978	0.007916
507	10.122179	9.766168	10.478318	0.797404	0.698420	0.007876
508	10.162026	9.757051	10.584620	0.792908	0.707620	0.007837
509	10.146603	9.828696	10.590643	0.791463	0.705069	0.007797
510	10.105851	9.747093	10.692051	0.782837	0.716167	0.007758
511	10.118248	9.733736	10.557909	0.791667	0.707056	0.007720
512	10.130893	9.759939	10.381733	0.805766	0.696896	0.007681
513	10.143617	9.783780	10.464174	0.800110	0.702548	0.007643
514	10.147797	9.809923	10.430179	0.803141	0.702290	0.007604
515	10.165214	9.837492	10.444853	0.803406	0.702995	0.007566
516	10.125054	9.793137	10.700721	0.783488	0.718555	0.007529
517	10.101386	9.794627	10.490025	0.795044	0.704105	0.007491
518	10.083415	9.744869	10.561510	0.789124	0.712394	0.007453
519	10.148877	9.788463	10.638343	0.788615	0.715425	0.007416
520	10.115665	9.839812	10.338510	0.808248	0.691706	0.007379
521	10.128846	9.789038	10.449467	0.800069	0.703710	0.007342
522	10.092672	9.796300	10.408983	0.800313	0.700624	0.007305
523	10.152301	9.801697	10.588428	0.791992	0.709568	0.007269
524	10.166599	9.791718	10.531377	0.796895	0.704701	0.007233
525	10.146966	9.772274	10.443678	0.801982	0.699485	0.007196
526	10.184111	9.811841	10.781126	0.782491	0.721942	0.007160
527	10.123585	9.820302	10.651075	0.786255	0.717015	0.007125
528	10.215156	9.830199	10.586840	0.796529	0.710161	0.007089
529	10.136907	9.798428	10.735585	0.782247	0.719213	0.007054
530	10.158873	9.828143	10.582873	0.792806	0.709964	0.007018
531	10.130450	9.814338	10.465350	0.798991	0.704498	0.006983
532	10.164856	9.819496	10.681408	0.787028	0.717164	0.006948
533	10.136811	9.836453	10.372391	0.807129	0.696955	0.006914
534	10.171565	9.835781	10.678921	0.787598	0.719490	0.006879
535	10.161134	9.895683	10.562765	0.794312	0.715377	0.006845
536	10.197605	9.822408	10.619829	0.793030	0.709390	0.006810
537	10.176753	9.843472	10.653353	0.789490	0.714296	0.006776
538	10.187774	9.891305	10.485680	0.801982	0.702729	0.006742
539	10.168392	9.872062	10.567620	0.794495	0.715603	0.006709
540	10.200454	9.885915	10.561611	0.797241	0.709874	0.006675
541	10.151379	9.890322	10.594683	0.791524	0.710958	0.006642
542	10.233491	9.894587	10.574547	0.798787	0.707143	0.006609
543	10.161323	9.880305	10.492631	0.799337	0.702390	0.006576
544	10.190662	9.864816	10.804481	0.781596	0.718651	0.006543
545	10.183096	9.840007	10.561405	0.795980	0.708944	0.006510
546	10.168901	9.849304	10.622173	0.790934	0.717254	0.006477
547	10.191469	9.872477	10.539128	0.798197	0.702466	0.006445
548	10.172605	9.816127	10.703691	0.786194	0.716968	0.006413
549	10.213402	9.903759	10.487202	0.803996	0.701246	0.006381
550	10.227577	9.874204	10.710520	0.789246	0.720629	0.006349
551	10.207957	9.833392	10.552572	0.798462	0.708698	0.006317
552	10.179760	9.860941	10.554762	0.796204	0.707539	0.006286
553	10.223049	9.872764	10.608692	0.795573	0.707394	0.006254
554	10.229265	9.902627	10.738477	0.787659	0.717128	0.006223
555	10.158916	9.860791	10.695203	0.785848	0.716706	0.006192
556	10.155313	9.900991	10.663212	0.787516	0.715833	0.006161
557	10.168271	9.860500	10.614525	0.791382	0.711647	0.006130
558	10.203071	9.895685	10.581832	0.796000	0.708939	0.006099
559	10.194048	9.871902	10.728344	0.786072	0.720700	0.006069
560	10.189048	9.893486	10.873255	0.777893	0.730482	0.006038
561	10.205737	9.898204	10.663539	0.790751	0.713082	0.006008
562	10.196331	9.874188	10.894669	0.777201	0.727303	0.005978
563	10.176354	9.921837	10.667810	0.788574	0.713380	0.005948
564	10.180651	9.853846	10.531557	0.797933	0.708179	0.005919
565	10.152723	9.879806	10.580476	0.792542	0.710075	0.005889
566	10.170281	9.848761	10.486380	0.800517	0.707231	0.005860
567	10.224896	9.870557	10.515214	0.802673	0.699533	0.005830
568	10.236574	9.893710	10.620378	0.795736	0.708522	0.005801
569	10.238396	9.894298	10.717882	0.789490	0.713043	0.005772
570	10.207813	9.939674	10.498405	0.802612	0.700673	0.005743
571	10.197014	9.924380	10.764448	0.784180	0.719387	0.005715
572	10.221606	9.890121	10.667976	0.791524	0.716196	0.005686
573	10.176861	9.908420	10.542862	0.796834	0.707853	0.005658
574	10.180568	9.900777	10.685662	0.787760	0.718678	0.005629
575	10.240421	9.909022	10.790908	0.785278	0.719753	0.005601
576	10.196994	9.910757	10.592871	0.794800	0.709158	0.005573
577	10.246593	9.884785	10.838367	0.782979	0.721919	0.005545
578	10.163164	9.867727	10.628386	0.790161	0.713026	0.005517
579	10.207402	9.863561	10.644327	0.792094	0.714461	0.005490
580	10.199880	9.909595	10.731693	0.786235	0.719156	0.005462
581	10.166875	9.837596	10.463658	0.802022	0.699326	0.005435
582	10.258455	9.909247	10.606445	0.798340	0.705063	0.005408
583	10.225605	9.943918	10.736679	0.787537	0.719813	0.005381
584	10.221809	9.922200	10.746430	0.786723	0.722374	0.005354
585	10.217139	9.938470	10.637095	0.793233	0.712574	0.005327
586	10.185162	9.933060	10.453333	0.804403	0.701142	0.005301
587	10.195391	9.928828	10.728711	0.786133	0.712411	0.005274
588	10.213741	9.863826	10.643754	0.792562	0.714993	0.005248
589	10.172606	9.898811	10.846584	0.778361	0.725888	0.005221
590	10.202004	9.908848	10.665117	0.790405	0.715897	0.005195
591	10.212191	9.907477	10.500634	0.802795	0.704743	0.005169
592	10.241284	9.912580	10.771420	0.786458	0.722494	0.005144
593	10.210326	9.922907	10.871037	0.779175	0.727752	0.005118
594	10.245301	9.909725	10.815784	0.784159	0.726973	0.005092
595	10.215103	9.945042	10.591117	0.796224	0.710485	0.005067
596	10.264023	9.916586	10.572212	0.801351	0.709651	0.005041
597	10.222036	9.933177	10.823505	0.782369	0.725521	0.005016
598	10.285699	9.909413	10.649017	0.797302	0.711451	0.004991
599	10.256426	9.911051	10.702726	0.791626	0.714545	0.004966
