gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
111	0.257845	0.197916	0.260262	0.472677	0.001558	0.057327
112	0.257645	0.204187	0.260893	0.468343	0.001551	0.057041
113	0.257385	0.194571	0.259827	0.472514	0.001548	0.056756
114	0.258091	0.202479	0.258446	0.489502	0.001397	0.056472
115	0.259863	0.204964	0.261140	0.480204	0.001410	0.056189
116	0.258830	0.202823	0.259814	0.482585	0.001408	0.055908
117	0.258639	0.195936	0.261555	0.470052	0.001516	0.055629
118	0.258475	0.197719	0.263632	0.460246	0.001624	0.055351
119	0.259476	0.194706	0.259659	0.492493	0.001349	0.055074
120	0.259351	0.200400	0.259846	0.487651	0.001329	0.054799
121	0.261837	0.210521	0.267547	0.458455	0.001597	0.054525
122	0.260949	0.202172	0.260961	0.498067	0.001640	0.054252
123	0.262102	0.208357	0.267358	0.460144	0.001640	0.053981
124	0.260628	0.214840	0.267595	0.454061	0.001567	0.053711
125	0.260847	0.196544	0.268092	0.453186	0.001554	0.053442
126	0.260318	0.203438	0.260595	0.490784	0.001312	0.053175
127	0.261165	0.200253	0.261674	0.487528	0.001397	0.052909
128	0.262731	0.191222	0.263437	0.485352	0.001631	0.052645
129	0.262630	0.204334	0.263291	0.485819	0.001630	0.052381
130	0.263096	0.201675	0.265027	0.475810	0.001328	0.052120
131	0.263209	0.203458	0.266622	0.467896	0.001436	0.051859
132	0.263354	0.197655	0.264504	0.481323	0.001396	0.051600
133	0.263345	0.191012	0.268352	0.461182	0.001410	0.051342
134	0.263885	0.207307	0.265770	0.476135	0.001424	0.051085
135	0.264222	0.207377	0.264290	0.495463	0.001349	0.050830
136	0.264988	0.196042	0.266037	0.482218	0.001374	0.050575
137	0.263778	0.207401	0.263939	0.493022	0.001345	0.050322
138	0.264605	0.206042	0.265252	0.486023	0.001385	0.050071
139	0.264840	0.208885	0.264999	0.493083	0.001305	0.049821
140	0.264494	0.206081	0.265796	0.480184	0.001366	0.049571
141	0.263855	0.212611	0.264797	0.483114	0.001361	0.049324
142	0.265368	0.206234	0.267406	0.475260	0.001328	0.049077
143	0.265490	0.214740	0.266676	0.481120	0.001349	0.048832
144	0.266243	0.199919	0.267124	0.483744	0.001324	0.048587
145	0.267128	0.199227	0.268511	0.479675	0.001309	0.048344
146	0.266014	0.207329	0.268204	0.474386	0.001417	0.048103
147	0.267508	0.200926	0.267639	0.493734	0.001383	0.047862
148	0.267180	0.213706	0.268255	0.482076	0.001468	0.047623
149	0.267593	0.199023	0.267733	0.493530	0.001356	0.047385
150	0.266941	0.201894	0.267866	0.483358	0.001315	0.047148
151	0.267233	0.202168	0.267398	0.492961	0.001361	0.046912
152	0.267454	0.210302	0.268562	0.481812	0.001392	0.046678
153	0.266666	0.203761	0.267529	0.483927	0.001336	0.046444
154	0.267506	0.195712	0.269759	0.474101	0.001312	0.046212
155	0.267097	0.206536	0.267943	0.484090	0.001460	0.045981
156	0.267426	0.210543	0.267700	0.490946	0.001336	0.045751
157	0.267331	0.205690	0.269917	0.472249	0.001450	0.045522
158	0.267325	0.205663	0.268558	0.480815	0.001459	0.045295
159	0.267540	0.197602	0.268355	0.484395	0.001499	0.045068
160	0.269277	0.196884	0.270096	0.484416	0.001498	0.044843
161	0.268834	0.204921	0.269966	0.481669	0.001473	0.044619
162	0.268951	0.206354	0.269982	0.482503	0.001499	0.044396
163	0.268917	0.204891	0.270544	0.478027	0.001526	0.044174
164	0.268737	0.215775	0.269896	0.481445	0.001535	0.043953
165	0.268974	0.208751	0.269833	0.484029	0.001493	0.043733
166	0.269130	0.214733	0.270025	0.483704	0.001490	0.043514
167	0.268891	0.213594	0.269837	0.483236	0.001526	0.043297
168	0.269118	0.209570	0.269320	0.492269	0.001458	0.043080
169	0.269103	0.210875	0.269738	0.486267	0.001548	0.042865
170	0.269334	0.219467	0.269757	0.488790	0.001643	0.042650
171	0.269432	0.207358	0.274615	0.460958	0.001433	0.042437
172	0.270406	0.214833	0.274163	0.466777	0.001493	0.042225
173	0.268946	0.207348	0.270275	0.480143	0.001509	0.042014
174	0.269801	0.211239	0.270306	0.487773	0.001619	0.041804
175	0.269692	0.211128	0.274750	0.461446	0.001519	0.041595
176	0.271017	0.210661	0.274722	0.467041	0.001490	0.041387
177	0.270027	0.212319	0.271149	0.481791	0.001593	0.041180
178	0.271081	0.217869	0.271888	0.484578	0.001440	0.040974
179	0.270617	0.213072	0.272180	0.478536	0.001481	0.040769
180	0.270732	0.208943	0.272514	0.477091	0.001392	0.040565
181	0.270252	0.213654	0.271322	0.482218	0.001625	0.040362
182	0.271128	0.207682	0.272691	0.478556	0.001445	0.040161
183	0.270193	0.207452	0.272048	0.476603	0.001461	0.039960
184	0.270813	0.217205	0.271953	0.481669	0.001457	0.039760
185	0.270608	0.217744	0.271956	0.480062	0.001493	0.039561
186	0.270830	0.214682	0.274218	0.468465	0.001619	0.039363
187	0.270371	0.216748	0.271623	0.480774	0.001416	0.039167
188	0.270806	0.211715	0.274449	0.467306	0.001623	0.038971
189	0.271317	0.210327	0.275720	0.464111	0.001596	0.038776
190	0.271040	0.212777	0.275182	0.465169	0.001435	0.038582
191	0.271808	0.212685	0.273990	0.474711	0.001595	0.038389
192	0.271627	0.215750	0.273885	0.474264	0.001602	0.038197
193	0.272061	0.209232	0.274822	0.471578	0.001477	0.038006
194	0.272863	0.224240	0.273301	0.488668	0.001545	0.037816
195	0.272048	0.207210	0.277561	0.459941	0.001539	0.037627
196	0.272366	0.228485	0.273793	0.479553	0.001602	0.037439
197	0.273133	0.216913	0.274992	0.476705	0.001695	0.037252
198	0.273392	0.210240	0.275745	0.473816	0.001596	0.037066
199	0.273241	0.218903	0.275308	0.475444	0.001524	0.036880
200	0.273440	0.214080	0.275269	0.476908	0.001658	0.036696
201	0.273463	0.205241	0.275651	0.474752	0.001670	0.036512
202	0.273955	0.216708	0.276244	0.474202	0.001571	0.036330
203	0.273234	0.209052	0.275474	0.474447	0.001532	0.036148
204	0.273237	0.215231	0.276510	0.469137	0.001548	0.035967
205	0.273427	0.210288	0.275106	0.477865	0.001665	0.035788
206	0.273354	0.217098	0.276348	0.470479	0.001559	0.035609
207	0.273551	0.218702	0.274888	0.480245	0.001455	0.035431
208	0.273924	0.223674	0.275261	0.480265	0.001715	0.035253
209	0.274347	0.209118	0.275598	0.480916	0.001769	0.035077
210	0.274113	0.214077	0.275099	0.483053	0.001431	0.034902
211	0.273861	0.219948	0.274494	0.486410	0.001861	0.034727
212	0.274103	0.217430	0.275975	0.476664	0.001892	0.034554
213	0.274738	0.222946	0.276405	0.478007	0.001842	0.034381
214	0.274057	0.225318	0.275308	0.480916	0.001779	0.034209
215	0.274559	0.223236	0.276696	0.475098	0.001888	0.034038
216	0.275144	0.215874	0.276758	0.478373	0.001788	0.033868
217	0.274577	0.218350	0.276080	0.479106	0.001818	0.033698
218	0.275016	0.208242	0.277339	0.474060	0.001529	0.033530
219	0.274464	0.216483	0.275925	0.479390	0.001709	0.033362
220	0.274443	0.222212	0.277272	0.471354	0.001664	0.033195
221	0.274803	0.224712	0.278073	0.469238	0.001744	0.033029
222	0.275130	0.213308	0.276332	0.481323	0.001592	0.032864
223	0.275083	0.214845	0.275715	0.486450	0.001682	0.032700
224	0.275381	0.227157	0.277285	0.476522	0.001735	0.032536
225	0.275696	0.221191	0.278340	0.472371	0.001733	0.032374
226	0.275459	0.219248	0.276125	0.486104	0.002666	0.032212
227	0.275389	0.216532	0.276312	0.483643	0.002612	0.032051
228	0.275622	0.206838	0.277655	0.475749	0.001837	0.031891
229	0.276084	0.209169	0.276341	0.491374	0.002283	0.031731
230	0.277783	0.222610	0.284563	0.456075	0.005888	0.031572
231	0.276160	0.211771	0.278225	0.475586	0.002558	0.031415
232	0.278865	0.219567	0.285975	0.455119	0.005885	0.031258
233	0.280092	0.226183	0.282417	0.474284	0.005644	0.031101
234	0.276248	0.211828	0.277877	0.478312	0.005318	0.030946
235	0.276444	0.220044	0.278231	0.477295	0.001789	0.030791
236	0.277318	0.218540	0.277348	0.497030	0.005240	0.030637
237	0.284710	0.223738	0.284801	0.505066	0.005663	0.030484
238	0.303061	0.239618	0.319709	0.434591	0.008472	0.030331
239	0.304844	0.247736	0.305013	0.493347	0.016376	0.030180
240	0.334307	0.267526	0.337007	0.474630	0.021696	0.030029
241	0.330842	0.276859	0.337300	0.460673	0.017514	0.029879
242	0.356336	0.291425	0.366042	0.453634	0.027116	0.029729
243	0.363794	0.302127	0.368942	0.466471	0.024989	0.029581
244	0.379992	0.328579	0.403414	0.430827	0.024717	0.029433
245	0.397876	0.335760	0.406088	0.459574	0.029812	0.029286
246	0.419302	0.350887	0.439632	0.438456	0.034887	0.029139
247	0.464463	0.372571	0.476036	0.455627	0.038812	0.028994
248	0.476914	0.400040	0.508730	0.428121	0.034802	0.028849
249	0.508775	0.425847	0.538357	0.432760	0.041577	0.028704
250	0.528254	0.455292	0.560108	0.431559	0.043600	0.028561
251	0.563070	0.473777	0.612942	0.417603	0.056187	0.028418
252	0.609926	0.507801	0.644491	0.433594	0.049608	0.028276
253	0.663478	0.537801	0.711607	0.425151	0.054263	0.028135
254	0.704089	0.570412	0.732793	0.443461	0.060064	0.027994
255	0.739516	0.610205	0.756419	0.457479	0.060772	0.027854
256	0.771350	0.654055	0.820170	0.429932	0.065299	0.027715
257	0.821880	0.688494	0.861702	0.438477	0.064737	0.027576
258	0.867221	0.727717	0.955050	0.412150	0.073530	0.027438
259	0.910301	0.747126	0.933684	0.454956	0.078024	0.027301
260	0.918989	0.775425	1.001016	0.417297	0.073227	0.027164
261	0.986188	0.816230	1.016097	0.451111	0.088743	0.027029
262	1.025412	0.851375	1.066239	0.444112	0.083893	0.026893
263	1.025172	0.894854	1.054682	0.452352	0.081518	0.026759
264	1.087294	0.895694	1.126300	0.446899	0.085034	0.026625
265	1.090771	0.908114	1.101307	0.472270	0.088855	0.026492
266	1.140772	0.942436	1.164005	0.459839	0.097281	0.026360
267	1.173658	0.999560	1.240967	0.433207	0.101390	0.026228
268	1.228612	1.005494	1.283639	0.440796	0.110672	0.026097
269	1.275941	1.019163	1.323046	0.446147	0.111981	0.025966
270	1.245892	1.056545	1.271945	0.459310	0.109650	0.025836
271	1.279024	1.086833	1.302730	0.461670	0.111208	0.025707
272	1.301634	1.125582	1.332756	0.456523	0.130949	0.025579
273	1.435159	1.138935	1.466489	0.458435	0.129721	0.025451
274	1.359494	1.209211	1.385481	0.461080	0.132154	0.025324
275	1.447876	1.194912	1.489014	0.452657	0.138820	0.025197
276	1.486634	1.260369	1.514217	0.461650	0.141296	0.025071
277	1.588035	1.312110	1.673943	0.435079	0.147516	0.024946
278	1.530193	1.331498	1.557115	0.462646	0.141190	0.024821
279	1.676816	1.359200	1.730990	0.449565	0.151968	0.024697
280	1.648345	1.382236	1.683726	0.458781	0.135641	0.024573
281	1.607595	1.333075	1.687718	0.437622	0.128830	0.024450
282	1.651124	1.398551	1.742584	0.434326	0.140800	0.024328
283	1.711350	1.444732	1.775309	0.445821	0.145807	0.024206
284	1.746402	1.485006	1.821360	0.442017	0.157846	0.024085
285	1.794697	1.522553	1.860901	0.446167	0.158779	0.023965
286	1.842630	1.604124	1.911812	0.445699	0.155380	0.023845
287	1.879841	1.671075	1.915661	0.461141	0.162776	0.023726
288	1.931960	1.695831	2.019280	0.440531	0.164347	0.023607
289	1.994534	1.718542	2.094074	0.437581	0.196948	0.023489
290	2.030881	1.779060	2.079393	0.456543	0.172907	0.023372
291	2.117873	1.820754	2.216772	0.439575	0.195317	0.023255
292	2.142055	1.859248	2.252777	0.436503	0.185397	0.023139
293	2.235599	1.886415	2.249384	0.477824	0.204837	0.023023
294	2.230031	1.857362	2.338592	0.438334	0.215186	0.022908
295	2.239420	1.965760	2.290658	0.457458	0.210170	0.022793
296	2.415132	1.976051	2.519836	0.441732	0.225871	0.022679
297	2.376167	2.001283	2.524854	0.430318	0.226223	0.022566
298	2.414145	2.031847	2.500414	0.447001	0.227556	0.022453
299	2.387069	2.096715	2.511676	0.436198	0.228966	0.022341
300	2.403421	2.120076	2.566303	0.427572	0.236055	0.022229
301	2.502497	2.200078	2.759030	0.411641	0.254863	0.022118
302	2.451498	2.210646	2.649127	0.421244	0.242341	0.022007
303	2.499070	2.246652	2.656390	0.430115	0.245358	0.021897
304	2.524292	2.230420	2.708956	0.424845	0.255143	0.021788
305	2.558620	2.272051	2.794449	0.416016	0.255312	0.021679
306	2.584650	2.331748	2.726186	0.434692	0.269069	0.021571
307	2.613392	2.374945	2.819015	0.422160	0.268699	0.021463
308	2.636855	2.388920	2.857500	0.419820	0.264944	0.021355
309	2.611949	2.404332	2.907262	0.407430	0.281332	0.021249
310	2.653235	2.413416	2.865980	0.421448	0.282356	0.021142
311	2.659141	2.422868	2.862393	0.423238	0.270465	0.021037
312	2.686108	2.433518	2.986158	0.407959	0.284559	0.020932
313	2.657347	2.429071	2.942968	0.409627	0.277372	0.020827
314	2.653277	2.432291	2.886350	0.417928	0.275792	0.020723
315	2.711137	2.452055	2.957371	0.416606	0.285568	0.020619
316	2.753410	2.466220	3.116036	0.400513	0.290650	0.020516
317	2.718074	2.484777	2.990950	0.412516	0.285661	0.020413
318	2.706310	2.499035	2.908196	0.424133	0.274175	0.020311
319	2.702549	2.502591	2.982275	0.411235	0.283620	0.020210
320	2.712512	2.525817	2.898483	0.427165	0.278732	0.020109
321	2.729102	2.507811	3.009949	0.411479	0.288559	0.020008
322	2.692340	2.488690	2.867058	0.429077	0.278272	0.019908
323	2.736301	2.525639	3.007402	0.413066	0.278515	0.019809
324	2.760921	2.538327	3.027668	0.414103	0.288846	0.019710
325	2.752596	2.548776	3.045381	0.410075	0.278829	0.019611
326	2.766187	2.563017	3.052915	0.411174	0.294508	0.019513
327	2.770987	2.554853	3.034214	0.414795	0.282725	0.019415
328	2.791524	2.533066	3.017774	0.421041	0.276757	0.019318
329	2.793034	2.573236	2.934480	0.437134	0.267450	0.019222
330	2.833741	2.567195	3.013739	0.429810	0.281492	0.019126
331	2.834129	2.622354	3.087358	0.417257	0.289402	0.019030
332	2.836810	2.629991	3.071188	0.420308	0.281259	0.018935
333	2.870996	2.664201	3.070799	0.426636	0.282743	0.018840
334	2.854274	2.662993	3.057846	0.425761	0.280807	0.018746
335	2.898543	2.673995	3.084312	0.429504	0.280188	0.018652
336	2.864063	2.671875	3.078312	0.424032	0.287014	0.018559
337	2.938342	2.688300	3.202771	0.416972	0.299663	0.018466
338	2.908173	2.666747	3.322550	0.396769	0.312341	0.018374
339	2.916848	2.682374	3.208824	0.412638	0.279599	0.018282
340	2.898847	2.680934	3.060036	0.434204	0.281905	0.018191
341	2.951880	2.663320	3.206649	0.418620	0.307544	0.018100
342	2.983652	2.711028	3.266939	0.414815	0.313016	0.018009
343	2.989889	2.738091	3.237703	0.420186	0.293286	0.017919
344	3.017715	2.769093	3.224371	0.427205	0.295944	0.017830
345	2.984084	2.813098	3.323821	0.407125	0.310220	0.017740
346	3.024833	2.795508	3.280489	0.419434	0.304803	0.017652
347	3.027796	2.796284	3.389146	0.405029	0.310501	0.017563
348	3.085057	2.818198	3.294742	0.427470	0.297888	0.017476
349	3.021802	2.814399	3.257885	0.422424	0.297919	0.017388
350	3.101801	2.846162	3.359436	0.420105	0.306019	0.017301
351	3.089434	2.863427	3.361243	0.417867	0.299511	0.017215
352	3.075459	2.872539	3.270811	0.429810	0.299744	0.017129
353	3.120608	2.894633	3.430849	0.412923	0.306746	0.017043
354	3.123147	2.920889	3.410281	0.416117	0.325089	0.016958
355	3.216525	2.934867	3.417675	0.430339	0.321016	0.016873
356	3.166551	2.937060	3.347698	0.433289	0.311505	0.016789
357	3.165890	2.950199	3.385585	0.426737	0.308651	0.016705
358	3.154797	2.945601	3.426087	0.418762	0.319324	0.016621
359	3.245150	2.994909	3.448090	0.430339	0.306925	0.016538
360	3.228557	2.991609	3.521785	0.416606	0.327096	0.016455
361	3.278705	3.000279	3.526702	0.423625	0.313798	0.016373
362	3.285287	3.032736	3.474290	0.433105	0.325816	0.016291
363	3.245729	3.016397	3.492047	0.423503	0.321122	0.016210
364	3.292510	3.028427	3.645229	0.409770	0.341280	0.016129
365	3.283875	3.057605	3.474454	0.432821	0.324008	0.016048
366	3.263171	3.068965	3.450080	0.433248	0.325092	0.015968
367	3.277909	3.079267	3.466487	0.433105	0.327714	0.015888
368	3.271375	3.089684	3.496050	0.427104	0.320391	0.015809
369	3.274362	3.053843	3.411699	0.442668	0.316137	0.015730
370	3.272996	3.055246	3.534447	0.421590	0.324980	0.015651
371	3.280154	3.088476	3.462778	0.434163	0.325002	0.015573
372	3.267165	3.080779	3.454185	0.433268	0.317339	0.015495
373	3.286632	3.090235	3.513268	0.426961	0.323752	0.015417
374	3.269314	3.101126	3.478098	0.429626	0.314247	0.015340
375	3.276395	3.084604	3.571095	0.416992	0.337433	0.015264
376	3.289113	3.081706	3.574618	0.418396	0.339779	0.015187
377	3.296773	3.100679	3.537543	0.424906	0.334369	0.015111
378	3.295609	3.115064	3.638200	0.411051	0.330109	0.015036
379	3.355791	3.122578	3.646780	0.418437	0.329300	0.014961
380	3.292116	3.124872	3.502105	0.429667	0.319108	0.014886
381	3.321846	3.154770	3.644860	0.413839	0.349320	0.014811
382	3.309602	3.128782	3.689193	0.406799	0.343875	0.014737
383	3.332216	3.133224	3.601999	0.421082	0.321404	0.014664
384	3.334137	3.158282	3.604800	0.420980	0.328837	0.014590
385	3.314835	3.162696	3.564459	0.423787	0.316506	0.014517
386	3.330569	3.175730	3.564756	0.426270	0.322020	0.014445
387	3.370798	3.176370	3.651964	0.419942	0.340512	0.014372
388	3.339340	3.178077	3.551453	0.429810	0.321043	0.014301
389	3.360693	3.197968	3.674385	0.415507	0.356707	0.014229
390	3.368009	3.215715	3.534750	0.437826	0.311571	0.014158
391	3.381598	3.219172	3.602476	0.428853	0.326542	0.014087
392	3.392537	3.218666	3.599115	0.431234	0.326487	0.014017
393	3.424288	3.230118	3.580905	0.440186	0.319585	0.013947
394	3.503932	3.241187	3.695318	0.434774	0.329664	0.013877
395	3.482531	3.246819	3.651722	0.438395	0.326259	0.013808
396	3.506495	3.247978	3.679511	0.437927	0.325502	0.013739
397	3.451386	3.285571	3.624785	0.437378	0.332350	0.013670
398	3.549238	3.342019	3.753937	0.433024	0.347248	0.013601
399	3.570283	3.360819	3.731540	0.440552	0.347129	0.013533
400	3.560164	3.376265	3.641227	0.457560	0.344992	0.013466
401	3.582249	3.392585	3.797202	0.431722	0.341080	0.013398
402	3.677354	3.416599	3.934303	0.426493	0.340786	0.013331
403	3.629329	3.467639	3.874295	0.427714	0.333223	0.013265
404	3.667066	3.482714	3.795358	0.447550	0.318621	0.013199
405	3.641886	3.474091	3.888987	0.427531	0.344489	0.013133
406	3.682777	3.509570	3.924180	0.428731	0.343442	0.013067
407	3.722489	3.518083	3.921539	0.435445	0.343087	0.013002
408	3.741946	3.537207	3.928818	0.437561	0.346456	0.012937
409	3.859307	3.578398	4.069429	0.434875	0.350414	0.012872
410	3.794381	3.580704	4.008056	0.433797	0.349152	0.012807
411	3.754881	3.600776	3.984639	0.431071	0.346544	0.012743
412	3.826753	3.609007	3.930983	0.453634	0.344608	0.012680
413	3.850476	3.623840	3.981072	0.448344	0.352659	0.012616
414	3.826928	3.666507	3.963149	0.447103	0.339681	0.012553
415	3.906334	3.645806	4.335808	0.408651	0.359909	0.012490
416	4.068405	3.662780	4.194305	0.450623	0.343374	0.012428
417	3.951679	3.673300	4.224646	0.426900	0.349201	0.012366
418	3.960694	3.694491	4.138585	0.440715	0.355202	0.012304
419	4.000821	3.734365	4.148635	0.446126	0.344355	0.012243
420	4.058492	3.765862	4.285311	0.434041	0.343095	0.012181
421	4.096082	3.779606	4.417141	0.422302	0.364377	0.012120
422	4.078261	3.794094	4.167203	0.458455	0.347170	0.012060
423	4.107363	3.798638	4.365772	0.430135	0.354011	0.012000
424	4.177655	3.815006	4.312293	0.449626	0.354305	0.011940
425	4.115850	3.838525	4.319069	0.437907	0.364377	0.011880
426	4.105279	3.891665	4.209191	0.455282	0.352923	0.011820
427	4.191846	3.889103	4.305210	0.453796	0.344956	0.011761
428	4.261844	3.964288	4.390986	0.451131	0.356161	0.011702
429	4.233162	3.977982	4.454425	0.436157	0.364816	0.011644
430	4.274976	3.966478	4.411284	0.449890	0.349570	0.011586
431	4.234009	4.001610	4.380156	0.447896	0.363408	0.011528
432	4.253055	4.038397	4.395693	0.448629	0.351196	0.011470
433	4.291686	4.077505	4.357806	0.465027	0.369869	0.011413
434	4.314122	4.071727	4.396239	0.461161	0.350352	0.011356
