gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
435	2.333401	2.202413	2.439857	0.640259	0.293363	0.011299
436	2.366205	2.196914	2.441926	0.649801	0.289224	0.011243
437	2.340140	2.203555	2.410238	0.651408	0.288513	0.011186
438	2.348961	2.200298	2.430196	0.647847	0.287995	0.011130
439	2.326248	2.192784	2.460865	0.632914	0.293984	0.011075
440	2.293290	2.195034	2.482401	0.620382	0.297861	0.011019
441	2.317478	2.189527	2.408004	0.644633	0.287479	0.010964
442	2.308662	2.190297	2.366155	0.655640	0.283432	0.010909
443	2.308980	2.181930	2.387382	0.648315	0.285723	0.010855
444	2.329049	2.193583	2.436867	0.639832	0.291336	0.010801
445	2.314985	2.187454	2.475024	0.626872	0.293878	0.010747
446	2.325199	2.201943	2.421135	0.643127	0.288762	0.010693
447	2.296378	2.187655	2.371263	0.649333	0.285706	0.010639
448	2.344670	2.194813	2.433671	0.645406	0.290814	0.010586
449	2.316471	2.200993	2.425420	0.639364	0.292498	0.010533
450	2.312614	2.199213	2.400198	0.645467	0.287614	0.010481
451	2.296746	2.201682	2.412935	0.637166	0.290072	0.010428
452	2.296570	2.195054	2.417664	0.635885	0.293101	0.010376
453	2.317143	2.193260	2.401140	0.646627	0.288701	0.010324
454	2.342065	2.199340	2.410033	0.652161	0.288626	0.010273
455	2.362329	2.196891	2.473740	0.639282	0.293164	0.010221
456	2.311304	2.193900	2.422942	0.638570	0.291765	0.010170
457	2.329137	2.182930	2.409878	0.647786	0.287728	0.010119
458	2.307152	2.190492	2.422632	0.637492	0.289447	0.010069
459	2.316042	2.185159	2.375283	0.655050	0.284255	0.010018
460	2.320092	2.194168	2.429736	0.639221	0.288663	0.009968
461	2.329729	2.180170	2.447900	0.637085	0.292028	0.009918
462	2.308099	2.192528	2.399888	0.644145	0.287573	0.009869
463	2.315104	2.196663	2.425188	0.639038	0.289162	0.009819
464	2.329845	2.190565	2.435843	0.640340	0.290230	0.009770
465	2.296813	2.191485	2.402111	0.640116	0.288554	0.009721
466	2.316926	2.189396	2.418840	0.641317	0.290644	0.009673
467	2.312048	2.191438	2.383261	0.650736	0.286310	0.009625
468	2.377730	2.195493	2.462923	0.646932	0.291474	0.009576
469	2.319051	2.191320	2.382745	0.653442	0.285078	0.009529
470	2.324406	2.188891	2.373872	0.658956	0.283143	0.009481
471	2.313218	2.192156	2.375019	0.654073	0.282881	0.009433
472	2.317879	2.191693	2.371964	0.657043	0.283326	0.009386
473	2.285591	2.184988	2.382110	0.642476	0.284611	0.009339
474	2.318088	2.194803	2.400175	0.647237	0.287681	0.009293
475	2.313142	2.194563	2.381961	0.651571	0.286697	0.009246
476	2.319763	2.198377	2.402880	0.646932	0.287568	0.009200
477	2.335585	2.203710	2.412684	0.649028	0.286963	0.009154
478	2.325452	2.200373	2.405619	0.647929	0.288329	0.009108
479	2.335133	2.195960	2.454365	0.636882	0.292438	0.009063
480	2.337723	2.199911	2.451480	0.638346	0.292985	0.009017
481	2.314404	2.201444	2.407266	0.643901	0.288536	0.008972
482	2.315077	2.197558	2.397251	0.647176	0.286150	0.008927
483	2.358139	2.200220	2.444887	0.646240	0.290040	0.008883
484	2.363520	2.207142	2.466675	0.641541	0.291483	0.008838
485	2.312915	2.205504	2.373550	0.654500	0.283840	0.008794
486	2.319607	2.207865	2.418058	0.642334	0.290079	0.008750
487	2.314674	2.203802	2.386748	0.650472	0.286148	0.008706
488	2.338098	2.203119	2.461944	0.635742	0.292945	0.008663
489	2.344320	2.200945	2.373279	0.668660	0.280617	0.008620
490	2.330208	2.205555	2.414810	0.646586	0.288596	0.008576
491	2.329009	2.205212	2.370682	0.662333	0.282265	0.008534
492	2.333298	2.200103	2.391675	0.655538	0.286295	0.008491
493	2.321229	2.198513	2.374978	0.657206	0.283403	0.008448
494	2.340560	2.204301	2.450868	0.639303	0.292321	0.008406
495	2.331500	2.209839	2.408152	0.649129	0.286497	0.008364
496	2.314629	2.197867	2.353121	0.663676	0.281911	0.008322
497	2.366496	2.207389	2.422299	0.656820	0.285508	0.008281
498	2.309220	2.203046	2.397475	0.645223	0.288814	0.008239
499	2.323847	2.199948	2.378749	0.656779	0.284509	0.008198
500	2.309409	2.201062	2.374080	0.652995	0.285009	0.008157
501	2.350212	2.206123	2.427731	0.649048	0.291139	0.008116
502	2.352390	2.199455	2.459638	0.640279	0.292301	0.008076
503	2.341342	2.203131	2.428872	0.645813	0.291402	0.008035
504	2.313892	2.208575	2.380580	0.652323	0.285877	0.007995
505	2.385463	2.201825	2.477810	0.644877	0.292065	0.007955
506	2.333412	2.192367	2.388488	0.656799	0.284589	0.007916
507	2.363161	2.197338	2.501712	0.632487	0.296815	0.007876
508	2.342892	2.200407	2.394008	0.658447	0.285458	0.007837
509	2.324174	2.205675	2.370085	0.660441	0.283546	0.007797
510	2.309662	2.207270	2.370706	0.654317	0.284512	0.007758
511	2.311000	2.203124	2.353485	0.661825	0.281721	0.007720
512	2.356611	2.210915	2.439670	0.647359	0.291021	0.007681
513	2.343740	2.210206	2.398428	0.657043	0.285128	0.007643
514	2.303169	2.203809	2.412461	0.639099	0.288910	0.007604
515	2.336891	2.216122	2.421210	0.646749	0.289941	0.007566
516	2.347642	2.216720	2.405079	0.656026	0.286146	0.007529
517	2.356546	2.211047	2.442304	0.646525	0.290638	0.007491
518	2.363248	2.202562	2.482802	0.637166	0.293793	0.007453
519	2.345703	2.207740	2.393397	0.659871	0.285122	0.007416
520	2.372560	2.217663	2.410996	0.664144	0.285298	0.007379
521	2.317048	2.209173	2.355624	0.663656	0.282045	0.007342
522	2.351170	2.215036	2.434952	0.647074	0.289692	0.007305
523	2.346137	2.212702	2.380997	0.665649	0.284679	0.007269
524	2.334972	2.209427	2.386421	0.658244	0.286254	0.007233
525	2.348263	2.216127	2.387668	0.663513	0.284198	0.007196
526	2.300553	2.207906	2.428345	0.634237	0.292111	0.007160
527	2.363516	2.217292	2.458559	0.643840	0.291616	0.007125
528	2.348560	2.213028	2.395243	0.660319	0.287110	0.007089
529	2.330783	2.215823	2.370779	0.663106	0.282456	0.007054
530	2.313374	2.206911	2.362901	0.658834	0.284334	0.007018
531	2.331831	2.210649	2.391859	0.654907	0.286516	0.006983
532	2.323723	2.205178	2.390752	0.652303	0.287648	0.006948
533	2.313722	2.206193	2.400352	0.645772	0.288650	0.006914
534	2.315977	2.212801	2.363261	0.659790	0.283429	0.006879
535	2.339768	2.212494	2.420108	0.648031	0.289969	0.006845
536	2.346564	2.204410	2.404352	0.655884	0.287969	0.006810
537	2.342190	2.218520	2.433751	0.644613	0.289997	0.006776
538	2.353981	2.217303	2.422827	0.651978	0.287880	0.006742
539	2.336253	2.216113	2.379991	0.661479	0.284318	0.006709
540	2.363500	2.214662	2.438080	0.650146	0.290094	0.006675
541	2.346313	2.212225	2.419067	0.650574	0.288276	0.006642
542	2.355394	2.209885	2.422926	0.652445	0.289301	0.006609
543	2.339952	2.204113	2.397738	0.655823	0.285020	0.006576
544	2.337232	2.210887	2.387922	0.658569	0.284840	0.006543
545	2.335578	2.213546	2.388110	0.657817	0.284398	0.006510
546	2.348204	2.209312	2.431358	0.647237	0.289840	0.006477
547	2.385867	2.217906	2.477952	0.644958	0.292914	0.006445
548	2.343058	2.209074	2.387912	0.661051	0.285184	0.006413
549	2.307921	2.207814	2.375014	0.652120	0.285388	0.006381
550	2.345686	2.209758	2.429534	0.646993	0.290778	0.006349
551	2.316864	2.205250	2.370615	0.657166	0.283801	0.006317
552	2.373122	2.216306	2.425721	0.658122	0.287878	0.006286
553	2.361701	2.214098	2.440169	0.648865	0.289304	0.006254
554	2.330298	2.205372	2.420849	0.644775	0.289829	0.006223
555	2.343218	2.214894	2.429550	0.646200	0.291384	0.006192
556	2.348267	2.208540	2.441861	0.644084	0.291175	0.006161
557	2.392177	2.217112	2.455003	0.654460	0.290265	0.006130
558	2.343424	2.210086	2.427519	0.646891	0.288697	0.006099
559	2.346214	2.202772	2.396344	0.658875	0.286095	0.006069
560	2.354610	2.207541	2.414231	0.655273	0.287626	0.006038
561	2.319322	2.215995	2.399659	0.647807	0.288419	0.006008
562	2.360230	2.214766	2.430931	0.651408	0.289444	0.005978
563	2.325026	2.210090	2.405368	0.647868	0.288198	0.005948
564	2.318637	2.210798	2.383339	0.653076	0.285230	0.005919
565	2.333880	2.214615	2.379840	0.660502	0.283428	0.005889
566	2.346592	2.212521	2.434721	0.645691	0.291078	0.005860
567	2.376605	2.218213	2.446951	0.651693	0.290547	0.005830
568	2.321291	2.211669	2.426900	0.640340	0.289933	0.005801
569	2.336271	2.209352	2.412147	0.649434	0.288119	0.005772
570	2.317431	2.210250	2.369200	0.657959	0.283813	0.005743
571	2.348218	2.215062	2.415428	0.652486	0.287002	0.005715
572	2.346132	2.208240	2.415755	0.651632	0.287192	0.005686
573	2.369538	2.211502	2.443876	0.650289	0.291221	0.005658
574	2.327999	2.205260	2.388422	0.654724	0.286572	0.005629
575	2.340777	2.222831	2.461088	0.636678	0.294038	0.005601
576	2.347332	2.215828	2.440196	0.644287	0.290554	0.005573
577	2.344669	2.215600	2.444113	0.642354	0.291696	0.005545
578	2.338151	2.213378	2.495178	0.627889	0.297036	0.005517
579	2.339746	2.215624	2.414806	0.649740	0.289788	0.005490
580	2.343930	2.214903	2.432768	0.645447	0.289450	0.005462
581	2.343905	2.217148	2.438787	0.643656	0.292206	0.005435
582	2.335657	2.211561	2.435361	0.642171	0.290741	0.005408
583	2.352723	2.215506	2.451791	0.642558	0.292211	0.005381
584	2.324471	2.206485	2.485720	0.626750	0.296950	0.005354
585	2.356251	2.205362	2.440018	0.647135	0.290062	0.005327
586	2.347944	2.213453	2.430568	0.647400	0.289631	0.005301
587	2.360328	2.204967	2.473869	0.638692	0.294421	0.005274
588	2.329800	2.205750	2.447428	0.637227	0.293051	0.005248
589	2.332515	2.213531	2.441993	0.639425	0.291882	0.005221
590	2.399055	2.218822	2.489087	0.645711	0.293006	0.005195
591	2.354957	2.216407	2.458837	0.641235	0.294195	0.005169
592	2.302742	2.210418	2.367908	0.652751	0.285446	0.005144
593	2.340182	2.212219	2.409332	0.651733	0.288556	0.005118
594	2.322647	2.212140	2.399506	0.648966	0.288306	0.005092
595	2.323514	2.218940	2.433997	0.639038	0.291864	0.005067
596	2.332887	2.214357	2.414593	0.647522	0.288636	0.005041
597	2.362648	2.215747	2.503066	0.632039	0.294721	0.005016
598	2.324778	2.216143	2.399051	0.649841	0.286267	0.004991
599	2.330283	2.208336	2.396113	0.652791	0.285403	0.004966
