gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
435	0.547077	0.503394	0.550155	0.678813	0.037262	0.011299
436	0.588140	0.508890	0.599819	0.660339	0.044410	0.011243
437	0.559978	0.511119	0.565130	0.672933	0.037573	0.011186
438	0.560522	0.515122	0.580262	0.647380	0.040098	0.011130
439	0.566666	0.513350	0.588521	0.644979	0.043247	0.011075
440	0.579089	0.514109	0.584530	0.672648	0.040586	0.011019
441	0.574319	0.520074	0.589266	0.654663	0.040937	0.010964
442	0.579006	0.521869	0.581020	0.683329	0.039629	0.010909
443	0.574574	0.527919	0.574770	0.705221	0.040858	0.010855
444	0.592285	0.535868	0.599187	0.669556	0.046042	0.010801
445	0.593088	0.537152	0.605135	0.659892	0.045140	0.010747
446	0.596898	0.543847	0.611202	0.656474	0.046311	0.010693
447	0.593702	0.555268	0.627504	0.633443	0.044622	0.010639
448	0.601077	0.553118	0.612547	0.661112	0.045591	0.010586
449	0.596320	0.555019	0.603889	0.668233	0.042194	0.010533
450	0.607221	0.559364	0.620403	0.658549	0.045035	0.010481
451	0.616138	0.563834	0.623136	0.669942	0.043864	0.010428
452	0.646087	0.572847	0.653197	0.670410	0.058930	0.010376
453	0.642690	0.578231	0.645625	0.680908	0.060122	0.010324
454	0.634504	0.578241	0.655331	0.649170	0.063275	0.010273
455	0.656950	0.592404	0.677714	0.650106	0.049694	0.010221
456	0.665866	0.596156	0.715549	0.624125	0.054951	0.010170
457	0.662783	0.608927	0.691627	0.641622	0.056316	0.010119
458	0.675424	0.622012	0.717749	0.630269	0.054975	0.010069
459	0.708440	0.629380	0.744828	0.636698	0.063810	0.010018
460	0.717563	0.644325	0.726151	0.669149	0.063748	0.009968
461	0.721580	0.649217	0.741066	0.653829	0.079530	0.009918
462	0.748313	0.675088	0.776783	0.645345	0.068485	0.009869
463	0.808355	0.688878	0.810651	0.684937	0.075345	0.009819
464	0.806927	0.710054	0.828158	0.654419	0.081462	0.009770
465	0.842649	0.718653	0.859364	0.660360	0.084092	0.009721
466	0.849824	0.746501	0.859927	0.669250	0.080797	0.009673
467	0.856217	0.779547	0.878480	0.654683	0.088591	0.009625
468	0.887582	0.793537	0.890686	0.683289	0.087670	0.009576
469	0.889372	0.791700	0.921412	0.646790	0.089124	0.009529
470	0.917556	0.809653	0.967110	0.635132	0.102127	0.009481
471	0.895241	0.815786	0.946243	0.633423	0.093948	0.009433
472	0.929431	0.823939	0.977108	0.636739	0.099561	0.009386
473	0.913379	0.826614	0.917739	0.680481	0.092097	0.009339
474	0.951323	0.835262	0.971426	0.659098	0.105829	0.009293
475	1.018067	0.849066	1.061433	0.642232	0.114467	0.009246
476	0.967112	0.857462	1.016656	0.636780	0.099094	0.009200
477	0.965887	0.860201	1.029215	0.628723	0.098920	0.009154
478	0.985732	0.875085	1.028387	0.641785	0.111817	0.009108
479	1.038760	0.883680	1.046586	0.675496	0.108023	0.009063
480	0.992945	0.888434	1.089613	0.613790	0.109375	0.009017
481	1.000090	0.904233	1.039450	0.644430	0.112107	0.008972
482	1.067759	0.901124	1.099744	0.651408	0.119655	0.008927
483	1.070641	0.908440	1.130529	0.634013	0.117466	0.008883
484	1.033751	0.919028	1.072309	0.645874	0.121582	0.008838
485	1.046992	0.932089	1.082089	0.648641	0.118008	0.008794
486	1.039992	0.935710	1.074686	0.648763	0.119191	0.008750
487	1.053692	0.937280	1.107280	0.637004	0.112625	0.008706
488	1.050254	0.954072	1.056348	0.678487	0.121998	0.008663
489	1.085613	0.966408	1.151372	0.631409	0.124849	0.008620
490	1.066872	0.966916	1.081015	0.667542	0.120713	0.008576
491	1.073223	0.986042	1.091948	0.662801	0.128850	0.008534
492	1.084864	0.982679	1.160684	0.626485	0.136282	0.008491
493	1.112894	0.981239	1.133818	0.661397	0.127925	0.008448
494	1.104560	1.003047	1.204491	0.616760	0.126851	0.008406
495	1.162159	1.008656	1.221813	0.636719	0.129992	0.008364
496	1.148974	1.013187	1.209953	0.635681	0.133095	0.008322
497	1.137154	1.013234	1.162432	0.658061	0.126446	0.008281
498	1.141968	1.026639	1.155927	0.668823	0.127277	0.008239
499	1.155295	1.022787	1.176079	0.662231	0.137773	0.008198
500	1.175950	1.025207	1.190175	0.668986	0.133142	0.008157
501	1.146555	1.042224	1.180318	0.651815	0.132562	0.008116
502	1.176823	1.038275	1.237669	0.636495	0.133640	0.008076
503	1.199825	1.055516	1.279935	0.628092	0.134392	0.008035
504	1.170721	1.052025	1.208401	0.649658	0.130949	0.007995
505	1.211396	1.043844	1.268842	0.639119	0.138500	0.007955
506	1.186112	1.059647	1.229511	0.646383	0.139152	0.007916
507	1.170552	1.056274	1.190751	0.663005	0.136289	0.007876
508	1.199103	1.063403	1.237697	0.649658	0.137199	0.007837
509	1.175561	1.054930	1.217550	0.647013	0.134429	0.007797
510	1.224527	1.071947	1.272576	0.644511	0.143217	0.007758
511	1.173478	1.059414	1.215261	0.647095	0.143664	0.007720
512	1.186074	1.078711	1.226865	0.647990	0.143612	0.007681
513	1.183248	1.069932	1.288938	0.617269	0.144800	0.007643
514	1.195921	1.077550	1.251936	0.639486	0.139005	0.007604
515	1.226271	1.095979	1.263915	0.650818	0.147806	0.007566
516	1.268812	1.110824	1.369588	0.621806	0.150884	0.007529
517	1.238979	1.113868	1.289838	0.643270	0.152804	0.007491
518	1.238796	1.109600	1.288611	0.643840	0.150138	0.007453
519	1.238513	1.115064	1.331439	0.623922	0.151227	0.007416
520	1.236451	1.130312	1.388969	0.603536	0.146800	0.007379
521	1.241070	1.124641	1.339005	0.622050	0.151590	0.007342
522	1.266378	1.131811	1.310208	0.647827	0.141314	0.007305
523	1.257600	1.135707	1.317113	0.639181	0.151632	0.007269
524	1.239148	1.140100	1.276868	0.651021	0.151303	0.007233
525	1.239607	1.151540	1.318931	0.629557	0.157457	0.007196
526	1.261297	1.160571	1.270345	0.676086	0.157406	0.007160
527	1.253539	1.167308	1.311649	0.639791	0.159468	0.007125
528	1.271856	1.173445	1.290128	0.666219	0.162142	0.007089
529	1.324067	1.186760	1.359856	0.653809	0.159793	0.007054
530	1.305465	1.187606	1.339256	0.654785	0.163971	0.007018
531	1.327640	1.193827	1.356035	0.658854	0.156434	0.006983
532	1.321527	1.191976	1.336844	0.669637	0.160322	0.006948
533	1.327038	1.199360	1.421974	0.625651	0.163206	0.006914
534	1.334964	1.212682	1.429551	0.625997	0.168076	0.006879
535	1.382491	1.223586	1.438579	0.643595	0.164503	0.006845
536	1.329990	1.221073	1.402792	0.634705	0.174691	0.006810
537	1.315988	1.219003	1.384791	0.636149	0.169418	0.006776
538	1.329338	1.222529	1.396009	0.637431	0.174188	0.006742
539	1.316004	1.216071	1.346741	0.657023	0.168368	0.006709
540	1.324886	1.226244	1.348437	0.662455	0.176399	0.006675
541	1.363149	1.234560	1.374292	0.674479	0.168634	0.006642
542	1.333811	1.235674	1.355568	0.664022	0.168097	0.006609
543	1.344599	1.241102	1.391062	0.647868	0.170252	0.006576
544	1.356500	1.242804	1.395731	0.652242	0.176428	0.006543
545	1.358350	1.247752	1.403884	0.648641	0.169070	0.006510
546	1.336107	1.252404	1.407477	0.635478	0.168612	0.006477
547	1.373709	1.262220	1.387220	0.672017	0.175593	0.006445
548	1.370285	1.265407	1.439009	0.637431	0.174061	0.006413
549	1.398822	1.272726	1.448357	0.647237	0.171475	0.006381
550	1.383053	1.277649	1.415604	0.656860	0.173603	0.006349
551	1.438301	1.289154	1.469619	0.658488	0.172840	0.006317
552	1.398883	1.295275	1.471067	0.636556	0.179121	0.006286
553	1.411618	1.296062	1.458975	0.648621	0.174137	0.006254
554	1.393753	1.303012	1.479108	0.631042	0.172281	0.006223
555	1.417323	1.308878	1.468543	0.646708	0.170322	0.006192
556	1.419846	1.317662	1.454421	0.656128	0.172987	0.006161
557	1.389155	1.312980	1.506961	0.619303	0.182445	0.006130
558	1.408618	1.311571	1.516250	0.623250	0.177999	0.006099
559	1.468928	1.312432	1.522218	0.646606	0.175125	0.006069
560	1.397703	1.318346	1.435045	0.654073	0.172540	0.006038
561	1.405077	1.315124	1.495688	0.629293	0.178724	0.006008
562	1.432244	1.318972	1.459748	0.660990	0.172037	0.005978
563	1.452453	1.320529	1.516160	0.641398	0.173170	0.005948
564	1.458794	1.333986	1.526746	0.639648	0.178844	0.005919
565	1.425850	1.326636	1.527279	0.625854	0.178567	0.005889
566	1.419224	1.327416	1.488285	0.638346	0.172417	0.005860
567	1.438818	1.332427	1.505610	0.639750	0.180544	0.005830
568	1.419875	1.333649	1.460443	0.652527	0.177605	0.005801
569	1.439029	1.335068	1.480503	0.652323	0.173600	0.005772
570	1.435061	1.340396	1.464961	0.659383	0.176335	0.005743
571	1.419438	1.331562	1.464824	0.649821	0.169543	0.005715
572	1.432708	1.340670	1.492514	0.642802	0.179603	0.005686
573	1.456061	1.352136	1.533940	0.635437	0.178355	0.005658
574	1.452804	1.348361	1.531771	0.634928	0.177761	0.005629
575	1.467625	1.356433	1.523208	0.645467	0.175382	0.005601
576	1.420208	1.350030	1.447338	0.661092	0.171437	0.005573
577	1.445076	1.358213	1.545091	0.626831	0.173336	0.005545
578	1.503247	1.361484	1.590129	0.632955	0.182568	0.005517
579	1.442449	1.359206	1.514697	0.637472	0.179660	0.005490
580	1.456967	1.364020	1.509988	0.646525	0.172434	0.005462
581	1.489259	1.363148	1.531441	0.652730	0.178613	0.005435
582	1.454461	1.355608	1.496198	0.652425	0.178650	0.005408
583	1.474175	1.362503	1.518748	0.651184	0.178299	0.005381
584	1.457769	1.366473	1.491655	0.657125	0.179553	0.005354
585	1.449533	1.362416	1.493064	0.651347	0.175242	0.005327
586	1.451586	1.362690	1.540051	0.631205	0.182925	0.005301
587	1.504287	1.369945	1.557975	0.647034	0.177448	0.005274
588	1.476891	1.369503	1.581355	0.626058	0.183959	0.005248
589	1.481364	1.366929	1.531744	0.648275	0.175202	0.005221
590	1.476661	1.377731	1.585925	0.624430	0.179766	0.005195
591	1.477796	1.381008	1.520719	0.652140	0.176781	0.005169
592	1.473387	1.381158	1.511490	0.654806	0.176280	0.005144
593	1.492593	1.381331	1.559650	0.640706	0.175766	0.005118
594	1.479030	1.385403	1.516342	0.655355	0.181865	0.005092
595	1.491776	1.381327	1.520003	0.661275	0.171495	0.005067
596	1.485744	1.388570	1.593788	0.625061	0.190954	0.005041
597	1.491500	1.381078	1.523687	0.658671	0.177089	0.005016
598	1.490458	1.396508	1.533862	0.652079	0.183757	0.004991
599	1.524129	1.384563	1.625655	0.628174	0.183120	0.004966
