gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
435	2.006611	1.904094	2.182351	0.768046	0.260907	0.011299
436	2.041726	1.892349	2.199611	0.772807	0.263185	0.011243
437	2.012112	1.901170	2.192743	0.767069	0.261147	0.011186
438	2.061908	1.897404	2.337757	0.749776	0.273065	0.011130
439	2.016535	1.895669	2.258311	0.754822	0.266288	0.011075
440	2.016587	1.890244	2.153825	0.777425	0.256649	0.011019
441	2.011911	1.890178	2.315926	0.743896	0.271895	0.010964
442	2.022190	1.889438	2.200397	0.767802	0.262430	0.010909
443	2.012630	1.889765	2.297500	0.747091	0.270284	0.010855
444	2.053245	1.904994	2.223083	0.770264	0.260684	0.010801
445	2.041669	1.899002	2.246459	0.762553	0.263117	0.010747
446	2.023383	1.901098	2.164618	0.776530	0.260052	0.010693
447	2.009197	1.890267	2.147123	0.777120	0.254652	0.010639
448	2.002305	1.894484	2.197991	0.763631	0.263634	0.010586
449	2.031913	1.893095	2.148823	0.783101	0.253470	0.010533
450	2.032644	1.900390	2.292978	0.751811	0.272157	0.010481
451	2.049884	1.915395	2.294881	0.754964	0.270719	0.010428
452	2.037306	1.906384	2.357193	0.741984	0.273779	0.010376
453	2.041788	1.902269	2.252635	0.761332	0.265144	0.010324
454	2.061604	1.911490	2.295581	0.757263	0.271137	0.010273
455	2.068840	1.911870	2.242797	0.769633	0.266105	0.010221
456	2.084780	1.914015	2.291859	0.762960	0.268157	0.010170
457	2.045271	1.905147	2.124734	0.794779	0.251289	0.010119
458	2.047595	1.900666	2.258736	0.761393	0.268194	0.010069
459	2.032441	1.910854	2.240910	0.761617	0.268129	0.010018
460	2.044096	1.916584	2.260198	0.760335	0.268078	0.009968
461	2.100112	1.915786	2.310969	0.762512	0.271599	0.009918
462	2.051030	1.922781	2.245107	0.764954	0.264560	0.009869
463	2.071497	1.930131	2.261869	0.766134	0.268030	0.009819
464	2.100504	1.930523	2.238126	0.778748	0.261271	0.009770
465	2.074484	1.927133	2.250205	0.769348	0.264680	0.009721
466	2.051817	1.928755	2.302183	0.754028	0.269664	0.009673
467	2.062375	1.925077	2.239743	0.768758	0.264543	0.009625
468	2.128696	1.928349	2.334075	0.764160	0.268354	0.009576
469	2.047190	1.919982	2.192637	0.775899	0.259731	0.009529
470	2.048807	1.918129	2.223449	0.769104	0.262074	0.009481
471	2.044276	1.914926	2.350016	0.744405	0.275591	0.009433
472	2.032121	1.916331	2.275655	0.754842	0.270688	0.009386
473	2.051470	1.915429	2.262603	0.761475	0.269303	0.009339
474	2.083881	1.920971	2.227512	0.776978	0.263272	0.009293
475	2.076423	1.922734	2.266570	0.766276	0.267012	0.009246
476	2.042021	1.924908	2.207365	0.771077	0.263419	0.009200
477	2.073009	1.926884	2.220374	0.775879	0.261545	0.009154
478	2.059480	1.921641	2.283175	0.759176	0.269061	0.009108
479	2.074319	1.918231	2.307024	0.757772	0.270318	0.009063
480	2.089589	1.921057	2.215066	0.781698	0.260658	0.009017
481	2.062164	1.928444	2.292431	0.757975	0.270815	0.008972
482	2.047768	1.920782	2.229068	0.767619	0.263675	0.008927
483	2.119114	1.927123	2.317234	0.765442	0.272189	0.008883
484	2.073003	1.935516	2.220284	0.775899	0.259731	0.008838
485	2.027659	1.932123	2.252599	0.758260	0.266105	0.008794
486	2.084739	1.934923	2.232685	0.775940	0.261903	0.008750
487	2.054222	1.928899	2.174795	0.782450	0.256162	0.008706
488	2.086642	1.927083	2.243446	0.773865	0.262196	0.008663
489	2.032821	1.920551	2.380519	0.737610	0.279591	0.008620
490	2.066153	1.927187	2.170594	0.787191	0.255788	0.008576
491	2.096111	1.932912	2.286312	0.766642	0.268028	0.008534
492	2.081469	1.932432	2.279809	0.764669	0.266184	0.008491
493	2.047715	1.924293	2.162390	0.783976	0.254730	0.008448
494	2.093139	1.932942	2.264993	0.770549	0.265041	0.008406
495	2.071359	1.935895	2.242331	0.770345	0.263211	0.008364
496	2.052912	1.927127	2.211401	0.772868	0.263633	0.008322
497	2.075041	1.934157	2.209955	0.779012	0.255978	0.008281
498	2.064495	1.935241	2.253839	0.766215	0.267982	0.008239
499	2.043389	1.932987	2.237034	0.764893	0.267991	0.008198
500	2.062686	1.937867	2.162504	0.788513	0.253199	0.008157
501	2.090076	1.931276	2.266190	0.769552	0.268155	0.008116
502	2.063781	1.929994	2.144264	0.794678	0.250888	0.008076
503	2.091665	1.934527	2.259490	0.771423	0.264284	0.008035
504	2.040890	1.937823	2.185888	0.775899	0.258649	0.007995
505	2.150435	1.929188	2.336536	0.768514	0.270172	0.007955
506	2.074020	1.924710	2.209586	0.778829	0.258550	0.007916
507	2.084147	1.924762	2.260039	0.769491	0.265285	0.007876
508	2.041446	1.932583	2.222932	0.767456	0.261189	0.007837
509	2.046665	1.932040	2.285448	0.756042	0.272346	0.007797
510	2.050830	1.930423	2.210026	0.772664	0.260193	0.007758
511	2.040766	1.927283	2.208945	0.770406	0.262071	0.007720
512	2.075788	1.936796	2.313999	0.756775	0.273452	0.007681
513	2.103702	1.938923	2.326743	0.760213	0.270909	0.007643
514	2.050007	1.930023	2.235456	0.766764	0.263484	0.007604
515	2.052219	1.943941	2.259677	0.762227	0.267788	0.007566
516	2.068114	1.952648	2.201309	0.779338	0.260656	0.007529
517	2.105358	1.938404	2.323504	0.761190	0.272125	0.007491
518	2.089375	1.929535	2.264227	0.769816	0.270383	0.007453
519	2.092378	1.939523	2.266281	0.770081	0.268316	0.007416
520	2.092955	1.940622	2.244797	0.775146	0.264026	0.007379
521	2.061597	1.941382	2.202712	0.777222	0.259395	0.007342
522	2.071090	1.944798	2.227417	0.773702	0.263104	0.007305
523	2.089315	1.942663	2.305590	0.761230	0.270561	0.007269
524	2.043029	1.940346	2.249458	0.762248	0.267582	0.007233
525	2.089317	1.940825	2.277937	0.766846	0.269383	0.007196
526	2.037905	1.935122	2.189018	0.774353	0.262389	0.007160
527	2.065153	1.944858	2.191226	0.781148	0.258559	0.007125
528	2.066652	1.937610	2.219470	0.774455	0.261529	0.007089
529	2.107349	1.935568	2.218523	0.785868	0.261109	0.007054
530	2.050458	1.935085	2.247112	0.764404	0.266372	0.007018
531	2.072055	1.939198	2.270287	0.764506	0.267873	0.006983
532	2.049147	1.932685	2.229356	0.767883	0.267071	0.006948
533	2.091586	1.930807	2.261488	0.770955	0.266201	0.006914
534	2.052514	1.935844	2.250739	0.764119	0.266022	0.006879
535	2.061764	1.939480	2.254910	0.765361	0.266048	0.006845
536	2.064199	1.925976	2.202974	0.777852	0.259562	0.006810
537	2.069229	1.943942	2.250641	0.768005	0.264083	0.006776
538	2.057537	1.944486	2.194979	0.778076	0.261343	0.006742
539	2.063529	1.941773	2.246695	0.767517	0.265984	0.006709
540	2.085808	1.944633	2.265941	0.768595	0.266851	0.006675
541	2.075056	1.941477	2.273377	0.764547	0.269138	0.006642
542	2.110875	1.939242	2.270998	0.773519	0.266194	0.006609
543	2.054413	1.933234	2.159853	0.786723	0.259385	0.006576
544	2.045273	1.940177	2.271955	0.758301	0.269299	0.006543
545	2.075103	1.941519	2.268815	0.765503	0.267646	0.006510
546	2.058776	1.938960	2.248746	0.765971	0.264872	0.006477
547	2.109675	1.949001	2.247165	0.778931	0.262799	0.006445
548	2.082946	1.941396	2.220223	0.778544	0.259307	0.006413
549	2.057242	1.937114	2.280483	0.759216	0.271578	0.006381
550	2.037531	1.944057	2.181880	0.776001	0.259508	0.006349
551	2.047515	1.940753	2.200868	0.773987	0.259620	0.006317
552	2.120336	1.947945	2.265472	0.777222	0.265323	0.006286
553	2.068951	1.944052	2.279017	0.762044	0.267325	0.006254
554	2.089139	1.936335	2.248314	0.773356	0.263380	0.006223
555	2.061853	1.949195	2.229878	0.770833	0.262193	0.006192
556	2.060913	1.938551	2.243753	0.767537	0.263298	0.006161
557	2.086309	1.944545	2.167427	0.794759	0.255798	0.006130
558	2.067737	1.933573	2.292647	0.759115	0.273365	0.006099
559	2.048395	1.926012	2.294213	0.754781	0.273073	0.006069
560	2.050496	1.935536	2.277332	0.758382	0.269360	0.006038
561	2.067677	1.934619	2.270550	0.763468	0.267682	0.006008
562	2.084234	1.937018	2.296366	0.761943	0.269778	0.005978
563	2.062466	1.937331	2.254902	0.765523	0.264371	0.005948
564	2.063523	1.942858	2.296635	0.757467	0.270214	0.005919
565	2.067911	1.942410	2.254694	0.766825	0.264477	0.005889
566	2.082910	1.940081	2.265332	0.768046	0.266529	0.005860
567	2.079151	1.947608	2.262283	0.767822	0.268707	0.005830
568	2.055846	1.943415	2.196893	0.777140	0.264359	0.005801
569	2.073805	1.941991	2.242895	0.770813	0.264413	0.005772
570	2.079419	1.946588	2.269551	0.766337	0.267559	0.005743
571	2.079265	1.950927	2.241110	0.772563	0.264499	0.005715
572	2.082710	1.944546	2.225106	0.777262	0.263262	0.005686
573	2.077679	1.940040	2.216062	0.778178	0.260814	0.005658
574	2.125792	1.940332	2.297643	0.771139	0.271623	0.005629
575	2.071720	1.955173	2.193696	0.782349	0.261093	0.005601
576	2.091417	1.947247	2.306973	0.761414	0.274450	0.005573
577	2.071806	1.947897	2.257225	0.767192	0.265732	0.005545
578	2.067365	1.943163	2.219554	0.774618	0.261015	0.005517
579	2.056108	1.952107	2.316561	0.752319	0.276608	0.005490
580	2.099248	1.956848	2.245276	0.776652	0.260927	0.005462
581	2.115217	1.949408	2.265411	0.775920	0.265541	0.005435
582	2.090221	1.947788	2.264682	0.769918	0.264590	0.005408
583	2.109525	1.950077	2.311040	0.764567	0.272416	0.005381
584	2.080281	1.940230	2.240006	0.773071	0.264104	0.005354
585	2.056620	1.936662	2.231011	0.769307	0.263857	0.005327
586	2.085893	1.949493	2.301502	0.761292	0.269714	0.005301
587	2.096707	1.940186	2.300004	0.763957	0.270313	0.005274
588	2.074872	1.941697	2.266231	0.765991	0.264843	0.005248
589	2.084734	1.953488	2.220840	0.778870	0.260901	0.005221
590	2.128778	1.954739	2.279162	0.776103	0.267268	0.005195
591	2.114664	1.948096	2.289304	0.770325	0.268711	0.005169
592	2.063840	1.942910	2.248735	0.767151	0.262121	0.005144
593	2.062868	1.943235	2.207685	0.776326	0.260570	0.005118
594	2.062323	1.936976	2.191775	0.780212	0.258561	0.005092
595	2.063559	1.950828	2.175925	0.784871	0.258164	0.005067
596	2.072135	1.944533	2.164759	0.790853	0.253305	0.005041
597	2.108110	1.944854	2.267143	0.773722	0.264905	0.005016
598	2.081365	1.946803	2.261302	0.768555	0.265743	0.004991
599	2.066060	1.945669	2.208463	0.776978	0.262604	0.004966
